time_stats.emb.min,time_stats.emb.max,time_stats.emb.mean,time_stats.emb.median,time_stats.emb.std,time_stats.input_layernorm.min,time_stats.input_layernorm.max,time_stats.input_layernorm.mean,time_stats.input_layernorm.median,time_stats.input_layernorm.std,time_stats.attn_pre_proj.min,time_stats.attn_pre_proj.max,time_stats.attn_pre_proj.mean,time_stats.attn_pre_proj.median,time_stats.attn_pre_proj.std,time_stats.attn_rope.min,time_stats.attn_rope.max,time_stats.attn_rope.mean,time_stats.attn_rope.median,time_stats.attn_rope.std,time_stats.attn_post_proj.min,time_stats.attn_post_proj.max,time_stats.attn_post_proj.mean,time_stats.attn_post_proj.median,time_stats.attn_post_proj.std,time_stats.post_attention_layernorm.min,time_stats.post_attention_layernorm.max,time_stats.post_attention_layernorm.mean,time_stats.post_attention_layernorm.median,time_stats.post_attention_layernorm.std,time_stats.mlp_up_proj.min,time_stats.mlp_up_proj.max,time_stats.mlp_up_proj.mean,time_stats.mlp_up_proj.median,time_stats.mlp_up_proj.std,time_stats.mlp_act.min,time_stats.mlp_act.max,time_stats.mlp_act.mean,time_stats.mlp_act.median,time_stats.mlp_act.std,time_stats.mlp_down_proj.min,time_stats.mlp_down_proj.max,time_stats.mlp_down_proj.mean,time_stats.mlp_down_proj.median,time_stats.mlp_down_proj.std,time_stats.add.min,time_stats.add.max,time_stats.add.mean,time_stats.add.median,time_stats.add.std,n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,use_gated_mlp,num_tokens,num_tensor_parallel_workers
3.059,3.1670000000000003,3.108190476190476,3.111,0.024137737787280927,1.2570000000000001,1.303,1.2757,1.2795,0.011389029809426222,18.947,19.725,19.204649999999994,19.142,0.22157081825005767,1.156,1.2570000000000001,1.2001,1.1949999999999998,0.028915220905260292,15.610000000000001,16.874,16.348350000000003,16.374000000000002,0.3518924942365211,1.354,1.4060000000000001,1.3803,1.381,0.014429483705247402,122.443,129.768,126.41899999999998,128.0695,2.7153363511727235,5.122,5.836,5.32535,5.2875,0.1853699746453023,57.731,62.132,59.60685000000001,59.6115,1.1423930704884366,0.875,0.878,0.8766999999999999,0.8765000000000001,0.000900000000000001,64,8,8192,28672,128256,True,30464,1
3.0380000000000003,3.1590000000000003,3.0811904761904763,3.075,0.030023195870017456,1.258,1.283,1.2664,1.268,0.007095068710026694,18.738,19.330000000000002,19.074400000000004,19.1045,0.17658946740958256,1.1460000000000001,1.233,1.1877499999999999,1.185,0.024762623043611535,15.841000000000001,16.744,16.27595,16.2735,0.23048112178657926,1.357,1.412,1.38215,1.3840000000000001,0.012760387925137695,122.669,128.712,125.41604999999997,125.2985,2.228662344883137,5.1450000000000005,5.458,5.2593499999999995,5.240500000000001,0.09849988578673574,58.17,60.69,59.33624999999999,59.1425,0.7837098235316428,0.868,0.872,0.8699,0.87,0.001044030650891056,64,8,8192,28672,128256,True,30208,1
3.0060000000000002,3.141,3.0568095238095236,3.052,0.03367579185284434,1.214,1.283,1.2556500000000002,1.258,0.014561164101815495,18.5,19.043,18.766000000000005,18.7275,0.15826528362215112,1.1440000000000001,1.212,1.1731500000000001,1.166,0.020654963083966027,15.768,16.932,16.199850000000005,16.056,0.41021400207696457,1.317,1.3880000000000001,1.35885,1.36,0.017315527713587037,120.518,127.028,123.6289,122.2865,2.355301146350502,5.053,5.415,5.155600000000001,5.114,0.11708988000677098,56.75,60.449,58.34780000000001,58.126000000000005,0.9242246263760775,0.859,0.863,0.8612500000000001,0.861,0.0009937303457175904,64,8,8192,28672,128256,True,29952,1
2.9330000000000003,3.083,3.0420476190476187,3.048,0.03293207466817282,1.215,1.274,1.2463000000000002,1.247,0.012653458025377881,18.452,19.301000000000002,18.679,18.631,0.20277080657727867,1.139,1.222,1.17095,1.16,0.025784636898742608,15.530000000000001,16.735,16.059300000000004,15.9585,0.33085285248883667,1.334,1.3860000000000001,1.3619000000000003,1.3605,0.015436644713149313,121.60300000000001,133.30100000000002,124.18889999999999,123.247,3.077043319487072,5.056,5.518,5.1518500000000005,5.103,0.12334150761199568,57.456,62.011,58.44145000000001,58.048500000000004,1.1882563054745385,0.852,0.855,0.8535999999999999,0.854,0.0007348469228349541,64,8,8192,28672,128256,True,29696,1
2.985,3.057,3.0205714285714285,3.019,0.019303519118029626,1.204,1.249,1.23525,1.237,0.011370466129407389,18.246,18.975,18.61435,18.6385,0.23109700885126214,1.123,1.201,1.1608999999999998,1.1604999999999999,0.026673769887288118,15.463000000000001,16.227,15.857449999999996,15.799500000000002,0.20938540421910967,1.307,1.36,1.3313000000000001,1.3235000000000001,0.017097075773359633,118.796,124.796,121.15905000000001,119.5915,2.4066964178101067,4.968,5.261,5.068599999999999,5.107,0.09322199311321341,56.159,59.088,57.7136,57.8895,0.9151889640943011,0.845,0.848,0.8462500000000001,0.846,0.0007664854858377954,64,8,8192,28672,128256,True,29440,1
2.9290000000000003,3.0380000000000003,2.9833809523809527,2.981,0.03214768923114841,1.214,1.248,1.22775,1.2265000000000001,0.009433318610118072,18.138,18.808,18.44915,18.442500000000003,0.18749647330016647,1.108,1.192,1.1448000000000003,1.1420000000000001,0.022653035116734305,15.175,16.428,15.72375,15.633,0.3521323437288884,1.274,1.361,1.3316000000000001,1.338,0.018935152494764875,117.958,125.539,120.56385,119.40350000000001,2.5523740963072035,4.925,5.3950000000000005,5.009049999999999,4.974500000000001,0.1049864157879485,56.075,59.351,57.093,56.93900000000001,0.7889694544150607,0.838,0.842,0.8397500000000001,0.84,0.0010897247358851695,64,8,8192,28672,128256,True,29184,1
2.888,3.036,2.9610000000000003,2.964,0.034748072916761505,1.203,1.237,1.2181000000000002,1.217,0.010338762014864281,17.959,18.593,18.166900000000002,18.116500000000002,0.1643249524570144,1.103,1.171,1.1269000000000002,1.1195,0.0189549465839395,14.951,16.011,15.401000000000002,15.3735,0.2533823198252,1.286,1.336,1.3052,1.3005,0.012379822292747185,116.757,122.48400000000001,119.19014999999999,118.177,2.0356556996456936,4.844,5.228,4.97055,4.9515,0.10112985464243482,55.206,58.242000000000004,56.515100000000004,56.5075,0.8273174662727721,0.8290000000000001,0.833,0.8313500000000001,0.8310000000000001,0.0010136567466356384,64,8,8192,28672,128256,True,28928,1
2.874,3.0100000000000002,2.9318571428571425,2.92,0.03482101953361714,1.193,1.232,1.20845,1.206,0.011838390937961149,17.874,18.827,18.1903,18.152,0.22316834452941606,1.094,1.172,1.1403000000000003,1.1435,0.01913138782211052,14.824,15.841000000000001,15.3332,15.295,0.2716922155675426,1.2750000000000001,1.338,1.30985,1.3185,0.01813360140733218,117.983,123.825,118.73059999999998,118.4325,1.2139331694949276,4.885,5.126,4.95535,4.9295,0.05668180925129339,55.945,58.858000000000004,56.77515000000001,56.54900000000001,0.7383743139492333,0.8210000000000001,0.8240000000000001,0.8227500000000001,0.8230000000000001,0.0007664854858377953,64,8,8192,28672,128256,True,28672,1
2.822,2.989,2.9046190476190477,2.903,0.03820056867000828,1.172,1.218,1.1963000000000001,1.1945000000000001,0.013479985163196602,17.654,18.372,17.960550000000005,17.957500000000003,0.16115100837413332,1.09,1.171,1.1208,1.1125,0.023282182028323727,14.68,15.783,15.194550000000001,15.1325,0.3465002849926678,1.274,1.314,1.2913000000000001,1.289,0.0116365802536656,114.542,120.205,117.31275000000001,116.0885,2.155653401523538,4.757,5.029,4.868849999999999,4.8725000000000005,0.07469288788097578,54.123000000000005,56.739000000000004,55.4701,55.548500000000004,0.7696742102993969,0.8140000000000001,0.8180000000000001,0.8164000000000001,0.8160000000000001,0.0011135528725660054,64,8,8192,28672,128256,True,28416,1
2.806,2.954,2.8908095238095237,2.8970000000000002,0.037214460895910406,1.173,1.205,1.1877,1.186,0.010164152694642114,17.528,18.134,17.77325,17.762,0.1709768624697506,1.077,1.169,1.1105,1.1085,0.0245326313305361,14.549,16.081,15.303549999999998,15.237,0.44645833792191625,1.24,1.302,1.2804499999999999,1.2785000000000002,0.016063856946574175,114.132,120.101,116.4047,115.05000000000001,2.2780865896624727,4.752,4.984,4.8191500000000005,4.774,0.07547203124336857,53.892,56.328,55.03125,54.958,0.7451717838861047,0.807,0.81,0.8089000000000001,0.809,0.0008888194417315598,64,8,8192,28672,128256,True,28160,1
2.7680000000000002,2.9130000000000003,2.850904761904762,2.845,0.038607801779907656,1.153,1.196,1.17615,1.173,0.013150190112694199,17.418,17.803,17.549200000000003,17.52,0.1129174920019037,1.071,1.1400000000000001,1.09855,1.0845,0.02461600089372765,14.280000000000001,15.248000000000001,14.827950000000001,14.869,0.2611609609034245,1.229,1.302,1.25885,1.254,0.01905590459673848,112.789,120.075,115.25155000000002,113.99950000000001,2.294312391000841,4.707,4.942,4.7807,4.7135,0.08828652218770427,53.616,55.914,54.537099999999995,54.306,0.7149280313430164,0.8,0.804,0.8016499999999999,0.8015000000000001,0.0010618380290797662,64,8,8192,28672,128256,True,27904,1
2.7920000000000003,2.894,2.8395238095238096,2.839,0.024482489461846675,1.161,1.195,1.1693,1.163,0.009252567211320345,17.257,17.681,17.4716,17.4615,0.12148514312458121,1.064,1.137,1.09485,1.085,0.023667012908265374,14.3,15.352,14.792450000000002,14.781,0.31602997879948047,1.217,1.289,1.25735,1.2550000000000001,0.018147382731402338,113.552,122.171,115.24145000000003,114.703,1.9997518964861614,4.7090000000000005,5.05,4.77755,4.752,0.08785697183490895,53.531,56.480000000000004,54.43385000000001,54.2475,0.7855578447829291,0.794,0.797,0.7954000000000001,0.795,0.0008000000000000007,64,8,8192,28672,128256,True,27648,1
2.75,3.148,2.825142857142857,2.807,0.07819346319913727,1.1300000000000001,1.293,1.1626499999999997,1.1575,0.03406358025809967,17.056,20.207,17.45025,17.3455,0.6547481099629079,1.051,1.163,1.07425,1.0655000000000001,0.024829166317055448,13.998000000000001,15.393,14.756199999999998,14.882000000000001,0.39331559847023595,1.208,1.2790000000000001,1.23915,1.231,0.015666125877191225,110.668,117.84700000000001,113.2019,111.6585,2.4333350550222224,4.623,4.8,4.6731,4.628500000000001,0.05802318502116202,52.196,56.641,53.605399999999996,53.691500000000005,1.0344290405822916,0.784,0.787,0.7854500000000001,0.785,0.0008645808232895299,64,8,8192,28672,128256,True,27392,1
2.724,2.837,2.783428571428572,2.787,0.03414196053813769,1.1300000000000001,1.173,1.1487,1.1520000000000001,0.012534352795417864,16.901,17.628,17.17355,17.137,0.2013292018063949,1.044,1.094,1.0657,1.06,0.015601602481796564,13.856,14.97,14.416799999999999,14.367,0.35137936763560845,1.185,1.268,1.2349,1.238,0.02058616039964714,109.905,116.672,112.1466,110.9475,2.2160720972026153,4.581,4.854,4.639150000000001,4.606,0.07173581741361837,52.285000000000004,54.677,53.30685,53.298,0.666146325892442,0.777,0.78,0.7785,0.779,0.0009746794344808972,64,8,8192,28672,128256,True,27136,1
2.708,2.7960000000000003,2.756952380952381,2.762,0.025863149350592786,1.119,1.153,1.1361500000000002,1.131,0.011934299309134156,16.775,17.348,16.978450000000002,16.969,0.17552449259291425,1.037,1.083,1.0529499999999998,1.0474999999999999,0.014182647848691748,13.836,14.96,14.354049999999997,14.298,0.3194306614900956,1.172,1.2530000000000001,1.21425,1.208,0.02291915138045041,108.71900000000001,116.913,111.2612,109.93700000000001,2.4893220281835764,4.538,4.912,4.6069,4.542,0.10235765726119368,51.794000000000004,54.558,52.73505,52.32,0.8687907386131589,0.771,0.773,0.77185,0.772,0.0005722761571129804,64,8,8192,28672,128256,True,26880,1
2.684,2.814,2.756857142857143,2.766,0.03354355479115493,1.119,1.151,1.1327,1.1345,0.011550324670761438,16.815,17.204,16.9784,16.9625,0.10843172967355988,1.027,1.088,1.0489,1.0405,0.01763774361986249,13.845,14.946,14.28435,14.1335,0.3108723652883929,1.183,1.27,1.2151,1.209,0.02317735964254773,110.153,111.87100000000001,110.80110000000002,110.631,0.5426760451687551,4.535,4.619,4.574999999999999,4.577,0.015909116883095653,51.961,53.304,52.41015,52.352000000000004,0.3021683760753269,0.763,0.767,0.76505,0.765,0.001023474474522937,64,8,8192,28672,128256,True,26624,1
2.648,2.778,2.7123809523809523,2.712,0.03464991746087356,1.099,1.141,1.1169499999999999,1.1185,0.011342288128944715,16.474,17.031,16.637750000000004,16.547,0.18485098728435273,1.0130000000000001,1.072,1.0263500000000003,1.02,0.015906838152190985,13.301,14.636000000000001,13.9588,13.837,0.3031741413775259,1.1,1.209,1.1718499999999998,1.183,0.024928447605095657,106.521,113.142,108.48684999999998,107.868,1.7916130797412693,4.454,4.559,4.4906500000000005,4.496,0.030829004200590062,50.885,52.498,51.5928,51.538,0.4517772238614954,0.754,0.757,0.7551500000000001,0.755,0.0008529361054615998,64,8,8192,28672,128256,True,26368,1
2.624,2.783,2.696142857142857,2.705,0.03656863828641214,1.088,1.129,1.1106500000000001,1.111,0.011525081344615315,16.28,16.937,16.56045,16.497500000000002,0.20394863936785645,1.0030000000000001,1.067,1.02465,1.02,0.018963847183522613,13.299,14.46,13.851400000000002,13.8195,0.32632076244088426,1.1400000000000001,1.199,1.1783000000000001,1.1745,0.016565325230734222,105.622,113.482,108.06205,107.647,2.0250556405936107,4.413,4.6770000000000005,4.487700000000001,4.479,0.06715511894115006,50.861000000000004,52.816,51.69295000000001,51.63550000000001,0.5266400549711346,0.747,0.75,0.7486499999999999,0.749,0.0009096702699330135,64,8,8192,28672,128256,True,26112,1
2.623,2.802,2.677428571428572,2.662,0.04375099610139118,1.079,1.12,1.0990499999999999,1.098,0.010523663810669753,16.153,16.740000000000002,16.45945,16.487000000000002,0.1521924686047249,0.998,1.058,1.026,1.0205000000000002,0.017677669529663657,13.276,14.485,13.838150000000002,13.8445,0.3447872206158459,1.127,1.193,1.15755,1.1575,0.016280279481630508,105.227,109.416,107.17755,106.74600000000001,1.578608294511339,4.4110000000000005,4.537,4.453050000000001,4.4315,0.043493074161296025,50.578,52.39,51.249,51.091499999999996,0.4914666824923134,0.74,0.743,0.7417,0.742,0.0008426149773176366,64,8,8192,28672,128256,True,25856,1
2.592,2.725,2.653666666666666,2.652,0.03643955638919428,1.077,1.117,1.094,1.0965,0.01188696765369539,16.221,16.593,16.3648,16.3185,0.1082065617234,0.992,1.04,1.00465,1.0025,0.012301524295793597,13.068,14.308,13.749750000000002,13.647,0.3493510948887952,1.125,1.184,1.16035,1.161,0.014360623245528016,105.804,116.325,107.45175000000002,106.8785,2.2010607414380914,4.406,4.5840000000000005,4.418000000000001,4.407,0.0392237173149105,50.331,52.286,50.819500000000005,50.761,0.37356652687305925,0.734,0.738,0.7358000000000001,0.736,0.0010770329614269018,64,8,8192,28672,128256,True,25600,1
2.571,2.684,2.62152380952381,2.625,0.035184708593661296,1.065,1.098,1.0818,1.086,0.010874741376235134,15.937000000000001,16.431,16.1776,16.146,0.14666403785522897,0.972,1.037,0.9961500000000001,0.9915,0.01766713049705584,12.809000000000001,14.039,13.444199999999999,13.376000000000001,0.3203047923462898,1.105,1.161,1.1379500000000002,1.1385,0.013803894378036958,103.277,111.252,105.6113,104.27799999999999,2.342157063478025,4.321,4.539,4.378250000000001,4.345,0.06651381435461358,49.249,51.419000000000004,50.44205000000001,50.5795,0.709771123320751,0.724,0.729,0.72705,0.727,0.0014991664350564964,64,8,8192,28672,128256,True,25344,1
2.516,2.6790000000000003,2.602761904761905,2.604,0.034367627017995776,1.046,1.086,1.0729999999999997,1.075,0.010492854711659753,15.671000000000001,16.425,16.012349999999998,16.073500000000003,0.22142092832431157,0.968,1.0090000000000001,0.9854499999999999,0.988,0.01206430685949263,12.654,14.023,13.417250000000001,13.3565,0.3853967922803717,1.085,1.159,1.1314,1.134,0.017923169362587636,102.294,108.553,104.123,103.3825,1.8391892779156798,4.279,4.757,4.367850000000001,4.3195,0.10702349041215195,49.178000000000004,53.932,50.23555000000001,50.0005,0.9951928192566505,0.718,0.721,0.71915,0.719,0.0007262919523166982,64,8,8192,28672,128256,True,25088,1
2.5020000000000002,2.654,2.585619047619047,2.595,0.03756198203411346,1.037,1.096,1.06865,1.073,0.014220671573452508,15.541,16.393,15.890499999999998,15.815999999999999,0.22621704179835808,0.965,1.008,0.9814999999999999,0.975,0.014800337833982049,12.544,13.874,13.22375,13.153,0.3087270436809838,1.036,1.139,1.1046500000000001,1.104,0.023292219731060427,96.226,107.521,102.78865,102.3925,2.1554482428256074,4.235,4.545,4.31095,4.3055,0.07430980756266296,48.639,53.25,49.83805,49.8605,1.0245485579024547,0.712,0.715,0.7132,0.713,0.0008717797887081354,64,8,8192,28672,128256,True,24832,1
2.495,2.623,2.564428571428571,2.567,0.036316822061213595,1.035,1.087,1.0575499999999998,1.0579999999999998,0.014444635682494752,15.647,16.121,15.872199999999998,15.823,0.14093743292681338,0.9480000000000001,1.002,0.97075,0.968,0.012553385997411211,12.654,13.796000000000001,13.15745,13.1205,0.3168516174804858,1.072,1.1360000000000001,1.1077,1.115,0.017821616088334997,101.681,104.264,102.89245000000001,102.79,0.6753198112746275,4.228,4.343,4.2765,4.2700000000000005,0.034143081290358035,48.337,50.021,49.40350000000001,49.404,0.45620472378089216,0.704,0.707,0.7055499999999999,0.706,0.0007399324293474378,64,8,8192,28672,128256,True,24576,1
2.501,2.604,2.537238095238095,2.536,0.02339903286952318,1.025,1.063,1.0468499999999996,1.052,0.010465538686565568,15.225,15.928,15.59175,15.5505,0.17464989979957068,0.934,0.967,0.9538,0.9550000000000001,0.008382123835878328,12.374,13.418000000000001,12.9409,13.0,0.3286619692024009,1.082,1.123,1.0977999999999999,1.0935000000000001,0.01255229062761056,94.49,104.311,100.87855,101.656,2.2672598985339136,4.113,4.39,4.22405,4.229,0.07541649355412912,47.263,50.825,48.70305,48.671499999999995,1.0624098302914935,0.6980000000000001,0.7010000000000001,0.6991999999999999,0.6990000000000001,0.0008124038404635968,64,8,8192,28672,128256,True,24320,1
2.45,2.573,2.5118571428571435,2.515,0.03009553948010631,1.022,1.053,1.03675,1.041,0.008353891308845236,15.309000000000001,15.764000000000001,15.518049999999999,15.4915,0.12024827441589338,0.934,0.972,0.9490500000000001,0.9470000000000001,0.01153895575864641,12.244,13.246,12.6967,12.761500000000002,0.26504039314791256,1.022,1.108,1.08135,1.0915,0.024060912285281334,97.895,102.913,100.1712,99.2935,1.7891614404519236,4.106,4.358,4.193099999999999,4.1825,0.06942398720903308,47.708,49.67,48.51905000000001,48.445,0.5225338721078286,0.6880000000000001,0.6920000000000001,0.69045,0.6900000000000001,0.0009733961166965902,64,8,8192,28672,128256,True,24064,1
2.4290000000000003,2.545,2.4905714285714287,2.488,0.028394451886930017,1.002,1.051,1.02665,1.03,0.012811225546371404,14.834,15.608,15.285599999999999,15.325,0.1983192880180847,0.924,0.9540000000000001,0.9390999999999998,0.9410000000000001,0.008263776376451636,12.103,13.474,12.703399999999998,12.685500000000001,0.3203336385707877,1.014,1.101,1.0645499999999999,1.0645,0.02385681244424746,96.496,100.412,98.18450000000001,97.602,1.3129504750751275,4.0600000000000005,4.264,4.113800000000001,4.090999999999999,0.05827314990628193,46.915,49.076,47.82425,47.7145,0.6698192200138786,0.681,0.685,0.6831499999999999,0.683,0.0010136567466356656,64,8,8192,28672,128256,True,23808,1
2.431,2.571,2.4885714285714284,2.489,0.03394052421035176,0.983,1.06,1.0252000000000001,1.029,0.017780888616714275,14.927,15.649000000000001,15.321699999999998,15.353000000000002,0.15921906292903523,0.913,0.961,0.9343999999999999,0.9305000000000001,0.012009995836801943,12.297,13.05,12.6416,12.629,0.2511036439401071,1.018,1.081,1.05745,1.058,0.01706011430207897,97.004,99.161,98.1406,98.1705,0.5818677169254182,4.055,4.246,4.124249999999999,4.095,0.05401839964308465,47.122,51.341,48.03465,47.7825,0.9281603457916092,0.675,0.678,0.6766000000000001,0.677,0.0007348469228349541,64,8,8192,28672,128256,True,23552,1
