time_stats.emb.min,time_stats.emb.max,time_stats.emb.mean,time_stats.emb.median,time_stats.emb.std,time_stats.input_layernorm.min,time_stats.input_layernorm.max,time_stats.input_layernorm.mean,time_stats.input_layernorm.median,time_stats.input_layernorm.std,time_stats.attn_pre_proj.min,time_stats.attn_pre_proj.max,time_stats.attn_pre_proj.mean,time_stats.attn_pre_proj.median,time_stats.attn_pre_proj.std,time_stats.attn_rope.min,time_stats.attn_rope.max,time_stats.attn_rope.mean,time_stats.attn_rope.median,time_stats.attn_rope.std,time_stats.attn_post_proj.min,time_stats.attn_post_proj.max,time_stats.attn_post_proj.mean,time_stats.attn_post_proj.median,time_stats.attn_post_proj.std,time_stats.post_attention_layernorm.min,time_stats.post_attention_layernorm.max,time_stats.post_attention_layernorm.mean,time_stats.post_attention_layernorm.median,time_stats.post_attention_layernorm.std,time_stats.mlp_up_proj.min,time_stats.mlp_up_proj.max,time_stats.mlp_up_proj.mean,time_stats.mlp_up_proj.median,time_stats.mlp_up_proj.std,time_stats.mlp_act.min,time_stats.mlp_act.max,time_stats.mlp_act.mean,time_stats.mlp_act.median,time_stats.mlp_act.std,time_stats.mlp_down_proj.min,time_stats.mlp_down_proj.max,time_stats.mlp_down_proj.mean,time_stats.mlp_down_proj.median,time_stats.mlp_down_proj.std,time_stats.add.min,time_stats.add.max,time_stats.add.mean,time_stats.add.median,time_stats.add.std,n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,use_gated_mlp,num_tokens,num_tensor_parallel_workers
0.249,0.259,0.2542380952380952,0.254,0.002909831641419467,0.111,0.115,0.11275000000000002,0.113,0.0011346805717910228,2.46,2.553,2.4965499999999996,2.492,0.024518309484954367,0.159,0.166,0.16175,0.162,0.001577181029558752,0.884,0.917,0.89765,0.896,0.008684900690278509,0.11,0.114,0.11205000000000001,0.112,0.0009733961166965902,4.248,4.39,4.3082,4.298,0.03691287038418981,0.29,0.296,0.29325,0.293,0.0018131464364468757,2.263,2.321,2.2941499999999997,2.294,0.019194465348115343,0.061,0.061,0.060999999999999985,0.061,1.3877787807814457e-17,40,40,5120,13824,103168,True,3648,1
0.25,0.257,0.254047619047619,0.254,0.0022141577023928913,0.112,0.114,0.11320000000000001,0.1135,0.0008717797887081355,2.469,2.533,2.51055,2.532,0.02776774207601329,0.159,0.164,0.16154999999999997,0.162,0.0013955285736952875,0.889,0.912,0.9047000000000001,0.912,0.009818859404228181,0.11,0.114,0.1123,0.113,0.0011000000000000007,4.265,4.369,4.336900000000001,4.3614999999999995,0.04193673807057488,0.29,0.295,0.29334999999999994,0.2945,0.0020802644062714736,2.287,2.345,2.3256499999999996,2.345,0.024998549957947654,0.061,0.061,0.060999999999999985,0.061,1.3877787807814457e-17,40,40,5120,13824,103168,True,3616,1
0.25,0.257,0.25347619047619047,0.253,0.001650946268891403,0.112,0.113,0.11274999999999999,0.113,0.0004330127018922197,2.354,2.384,2.3811000000000004,2.383,0.007299999999999957,0.159,0.163,0.16080000000000003,0.161,0.0009273618495495713,0.909,0.919,0.91715,0.918,0.0023722352328552935,0.111,0.113,0.11215000000000001,0.112,0.0005722761571129803,4.124,4.1770000000000005,4.169449999999999,4.1745,0.014874390743825456,0.292,0.295,0.29345,0.2935,0.0007399324293474377,2.314,2.344,2.3401500000000004,2.343,0.008719374977600143,0.059000000000000004,0.06,0.0598,0.06,0.00039999999999999763,40,40,5120,13824,103168,True,3584,1
0.248,0.254,0.2503809523809524,0.25,0.0016468206157895806,0.111,0.114,0.11175000000000002,0.112,0.0008291561975888507,2.356,2.415,2.3741499999999998,2.3665000000000003,0.020902810815773127,0.156,0.162,0.15855,0.1585,0.0014991664350564964,0.906,0.928,0.9145000000000001,0.91,0.007479973261984303,0.109,0.113,0.11095000000000002,0.111,0.0011169153951844349,4.128,4.232,4.161700000000001,4.132,0.039339674630072874,0.28700000000000003,0.293,0.28925,0.28800000000000003,0.0018405162319305732,2.314,2.374,2.3309000000000006,2.315,0.021549709974846575,0.059000000000000004,0.059000000000000004,0.059,0.059000000000000004,6.938893903907228e-18,40,40,5120,13824,103168,True,3552,1
0.24,0.249,0.24595238095238092,0.246,0.00201130591256599,0.108,0.111,0.10980000000000001,0.11,0.0008717797887081354,2.315,2.375,2.3624500000000004,2.374,0.019202799275105757,0.154,0.159,0.15629999999999997,0.1565,0.001187434208703793,0.892,0.912,0.9079,0.911,0.0053282267219028935,0.107,0.109,0.10865,0.109,0.0005722761571129803,4.069,4.17,4.148850000000001,4.167,0.03171636013164191,0.281,0.28700000000000003,0.28530000000000005,0.28600000000000003,0.0015842979517754873,2.259,2.317,2.30475,2.316,0.01869993315496064,0.058,0.059000000000000004,0.05805000000000001,0.058,0.00021794494717703385,40,40,5120,13824,103168,True,3520,1
0.24,0.248,0.24499999999999997,0.245,0.002246690688016278,0.106,0.11,0.10894999999999999,0.109,0.0011169153951844349,2.297,2.4,2.36585,2.383,0.029244272943603798,0.152,0.157,0.15540000000000004,0.156,0.001319090595827293,0.886,0.922,0.9100000000000001,0.914,0.009690201236300522,0.105,0.11,0.10835000000000002,0.109,0.0011947803145348531,4.031,4.226,4.1552999999999995,4.175000000000001,0.05211727160932353,0.279,0.28700000000000003,0.28400000000000003,0.28500000000000003,0.002323790007724452,2.257,2.346,2.3207499999999994,2.33,0.028291120515101537,0.057,0.058,0.05770000000000001,0.058,0.00045825756949558437,40,40,5120,13824,103168,True,3488,1
0.242,0.248,0.24471428571428572,0.244,0.0018032472598820482,0.107,0.11,0.10805000000000001,0.108,0.0007399324293474377,2.213,2.291,2.235,2.237,0.022072607458114235,0.153,0.158,0.15595,0.156,0.0014309088021254197,0.744,0.77,0.7503500000000002,0.751,0.007343534571308295,0.106,0.11,0.10765000000000002,0.108,0.0008529361054615998,3.975,4.112,4.0102,4.0175,0.03285209277960848,0.28,0.28600000000000003,0.28215000000000007,0.28200000000000003,0.0013883443376914834,1.932,1.993,1.94875,1.9525000000000001,0.014936113952430908,0.059000000000000004,0.06,0.05995,0.06,0.00021794494717703236,40,40,5120,13824,103168,True,3456,1
0.23700000000000002,0.246,0.24342857142857144,0.244,0.002237588595137277,0.106,0.11,0.10865,0.109,0.0011079259903080177,2.188,2.3000000000000003,2.2741499999999997,2.2725,0.026272181104735105,0.152,0.158,0.15555000000000002,0.156,0.00135922772190682,0.735,0.771,0.7635000000000002,0.763,0.008974965180990963,0.105,0.109,0.10815,0.108,0.0010136567466356653,3.93,4.123,4.08115,4.0785,0.04780300722757925,0.275,0.28300000000000003,0.2815500000000001,0.28200000000000003,0.0021788758569500945,1.9080000000000001,2.001,1.9794,1.982,0.02690055761503836,0.059000000000000004,0.06,0.059199999999999996,0.059000000000000004,0.0003999999999999976,40,40,5120,13824,103168,True,3424,1
0.23700000000000002,0.245,0.24171428571428574,0.242,0.0021633936555429533,0.106,0.11,0.10785000000000003,0.108,0.0009096702699330135,2.236,2.323,2.2746500000000003,2.27,0.021336061023534747,0.152,0.156,0.15424999999999997,0.1545,0.0011346805717910228,0.751,0.78,0.7636000000000001,0.762,0.0070242437315343855,0.105,0.109,0.10750000000000001,0.108,0.0010723805294763618,4.015,4.17,4.08605,4.0760000000000005,0.04072772397274364,0.276,0.28300000000000003,0.27985000000000004,0.28,0.001710993863226869,1.948,2.0220000000000002,1.9840999999999998,1.982,0.017566729917659715,0.059000000000000004,0.059000000000000004,0.059,0.059000000000000004,6.938893903907228e-18,40,40,5120,13824,103168,True,3392,1
0.23600000000000002,0.242,0.23828571428571435,0.23800000000000002,0.0014190156595953595,0.106,0.108,0.10665,0.107,0.0005722761571129803,2.243,2.2720000000000002,2.2570500000000004,2.2664999999999997,0.011867918941415093,0.15,0.152,0.15139999999999998,0.152,0.0007348469228349541,0.753,0.763,0.7580499999999999,0.7605,0.003814118508908713,0.105,0.107,0.10594999999999999,0.106,0.0004974937185533105,4.026,4.072,4.050749999999999,4.061,0.02014416789048389,0.275,0.277,0.27575000000000005,0.276,0.0006224949798994372,1.957,1.978,1.9675,1.9675,0.010111874208078337,0.058,0.058,0.05800000000000001,0.058,6.938893903907228e-18,40,40,5120,13824,103168,True,3360,1
0.23700000000000002,0.243,0.23861904761904768,0.23800000000000002,0.0015879363810031406,0.105,0.108,0.10675000000000001,0.107,0.0006982120021884477,2.243,2.273,2.2647,2.262,0.007369531871157192,0.148,0.153,0.15054999999999996,0.151,0.0011169153951844349,0.755,0.767,0.7630499999999999,0.761,0.0036806928695559513,0.105,0.106,0.1059,0.106,0.00030000000000000024,3.908,3.9610000000000003,3.9384499999999996,3.931,0.018131395423408553,0.273,0.276,0.2749500000000001,0.275,0.0006689544080129831,1.964,1.989,1.9828499999999998,1.981,0.005720795399243021,0.057,0.058,0.05750000000000001,0.0575,0.0005000000000000006,40,40,5120,13824,103168,True,3328,1
0.232,0.24,0.23404761904761906,0.233,0.0020348438684972834,0.10400000000000001,0.107,0.1049,0.105,0.0008306623862918037,2.235,2.294,2.23935,2.236,0.01292391194646573,0.147,0.151,0.1484,0.148,0.0010677078252031322,0.752,0.771,0.7531000000000001,0.752,0.0041218927691049935,0.10300000000000001,0.106,0.10395000000000001,0.10400000000000001,0.000589491306127578,3.878,3.984,3.8849000000000005,3.8795,0.022752802025245142,0.269,0.275,0.27014999999999995,0.27,0.0011521718621802922,1.956,2.007,1.9589000000000005,1.956,0.011044908329180491,0.056,0.057,0.05685,0.057,0.00035707142142714284,40,40,5120,13824,103168,True,3296,1
0.227,0.233,0.2302857142857143,0.231,0.0015163507931514923,0.101,0.10400000000000001,0.10270000000000001,0.10300000000000001,0.0007810249675906662,2.206,2.25,2.227,2.2264999999999997,0.019773719933285267,0.14400000000000002,0.147,0.1457,0.146,0.0007810249675906631,0.742,0.758,0.74945,0.7495,0.0071167056985658814,0.101,0.10300000000000001,0.10170000000000001,0.1015,0.0007810249675906662,3.83,3.923,3.87395,3.8754999999999997,0.039007018599221316,0.265,0.269,0.2668,0.2665,0.001400000000000001,1.931,1.965,1.94665,1.939,0.015150165015602972,0.056,0.056,0.05600000000000001,0.056,6.938893903907228e-18,40,40,5120,13824,103168,True,3264,1
0.226,0.232,0.22852380952380955,0.228,0.0017625481450782633,0.101,0.10400000000000001,0.1024,0.10200000000000001,0.0008602325267042634,2.206,2.274,2.2352,2.234,0.023498085028359254,0.14300000000000002,0.147,0.14475,0.14450000000000002,0.001336974195712083,0.743,0.769,0.7537,0.752,0.00904488805900881,0.1,0.10300000000000001,0.10135000000000001,0.101,0.0008529361054615997,3.833,3.972,3.8914999999999997,3.8834999999999997,0.04841642283357992,0.262,0.268,0.26410000000000006,0.264,0.0018947295321496433,1.931,1.995,1.9584499999999998,1.956,0.023061819095639473,0.055,0.056,0.0551,0.055,0.00030000000000000024,40,40,5120,13824,103168,True,3232,1
0.226,0.233,0.22866666666666666,0.229,0.0014584183648679587,0.101,0.10300000000000001,0.10200000000000001,0.10200000000000001,0.0007071067811865482,2.09,2.137,2.1116,2.109,0.009845811292118098,0.14300000000000002,0.147,0.14504999999999998,0.145,0.0010234744745229285,0.748,0.763,0.75495,0.753,0.0036397115270306825,0.1,0.10200000000000001,0.10115,0.101,0.0006538348415311016,3.759,3.823,3.7922500000000006,3.787,0.016482945731876947,0.262,0.265,0.2637,0.263,0.0011445523142259606,1.955,1.981,1.9695000000000005,1.965,0.00929247006990065,0.054,0.055,0.05405000000000001,0.054,0.00021794494717703385,40,40,5120,13824,103168,True,3200,1
0.224,0.23,0.22642857142857137,0.226,0.0015907898179514362,0.1,0.10200000000000001,0.10135000000000001,0.1015,0.0007262919523166982,2.092,2.119,2.1093500000000005,2.118,0.012215870824464374,0.14100000000000001,0.146,0.14384999999999998,0.14400000000000002,0.0012757350822172988,0.751,0.761,0.7578000000000001,0.761,0.004365775990588619,0.099,0.101,0.1005,0.101,0.0005916079783099621,3.763,3.813,3.7930000000000006,3.809,0.02121320343559647,0.259,0.263,0.26125,0.262,0.0011779218989389757,1.955,1.981,1.9702000000000002,1.98,0.012110326172320857,0.053,0.054,0.053700000000000005,0.054,0.0004582575694955844,40,40,5120,13824,103168,True,3168,1
0.216,0.225,0.22152380952380954,0.222,0.0019178124348192653,0.097,0.101,0.09970000000000001,0.1,0.001268857754044953,2.0380000000000003,2.112,2.0949,2.11,0.024519176168868326,0.138,0.14300000000000002,0.1411,0.14100000000000001,0.0014106735979665897,0.73,0.757,0.75065,0.756,0.008816320094007483,0.096,0.1,0.09875,0.099,0.0011346805717910228,3.668,3.7960000000000003,3.7632000000000003,3.7925000000000004,0.043310045024220443,0.251,0.258,0.25554999999999994,0.257,0.0019868316486305547,1.8920000000000001,1.963,1.9458000000000002,1.962,0.0237857099957096,0.053,0.053,0.053000000000000005,0.053,6.938893903907228e-18,40,40,5120,13824,103168,True,3136,1
0.218,0.223,0.2201428571428572,0.22,0.0016700645635000187,0.098,0.101,0.09910000000000001,0.099,0.0009433981132056611,2.067,2.14,2.1001000000000003,2.113,0.025378928267363876,0.138,0.14300000000000002,0.13985,0.14,0.0013143439428094925,0.796,0.8200000000000001,0.8066500000000001,0.8105,0.008150306742693807,0.097,0.1,0.09835,0.099,0.0010136567466356656,3.72,3.841,3.7737000000000003,3.7975000000000003,0.044695749238602055,0.251,0.256,0.2533,0.254,0.0019261360284258241,1.931,1.995,1.9595499999999997,1.971,0.023369798886597206,0.052000000000000005,0.053,0.052750000000000005,0.053,0.00043301270189221664,40,40,5120,13824,103168,True,3104,1
0.214,0.22,0.21671428571428572,0.217,0.0015779087167410385,0.097,0.099,0.09755,0.0975,0.0005894913061275802,2.057,2.096,2.0728,2.068,0.015302287410710907,0.136,0.14,0.1381,0.138,0.0009949874371066208,0.687,0.7000000000000001,0.6931499999999999,0.6930000000000001,0.004418993097980583,0.096,0.098,0.09650000000000002,0.096,0.0006708203932499375,3.5340000000000003,3.608,3.5669000000000013,3.5650000000000004,0.03062335709878981,0.25,0.254,0.25170000000000003,0.251,0.0010535653752852749,1.93,1.958,1.9389499999999997,1.932,0.012080873312803206,0.051000000000000004,0.052000000000000005,0.051900000000000016,0.052000000000000005,0.00030000000000000024,40,40,5120,13824,103168,True,3072,1
0.212,0.217,0.21514285714285714,0.215,0.001319657758147717,0.095,0.097,0.09635,0.096,0.0006538348415311016,2.059,2.105,2.0837999999999997,2.086,0.017457376664321598,0.134,0.139,0.13599999999999998,0.136,0.0014832396974191339,0.687,0.7030000000000001,0.69525,0.6955,0.004877243073704656,0.094,0.097,0.0956,0.096,0.0006633249580710806,3.5340000000000003,3.623,3.5811499999999996,3.585,0.031831234660314345,0.248,0.251,0.24964999999999998,0.25,0.001061838029079766,1.931,1.963,1.9474000000000005,1.955,0.013188631468048537,0.051000000000000004,0.051000000000000004,0.05100000000000001,0.051000000000000004,6.938893903907228e-18,40,40,5120,13824,103168,True,3040,1
0.20700000000000002,0.214,0.21057142857142855,0.21,0.001814529417453107,0.093,0.095,0.09414999999999998,0.094,0.0007921489758877436,2.009,2.07,2.0473999999999997,2.0455,0.016737383308032334,0.133,0.136,0.13465,0.135,0.0010136567466356656,0.677,0.6910000000000001,0.6838,0.684,0.004501110973970764,0.092,0.094,0.09345,0.094,0.0006689544080129831,3.494,3.576,3.53185,3.534,0.028532919584227642,0.241,0.246,0.24355,0.2435,0.0013955285736952875,1.883,1.934,1.9146,1.911,0.016267759526130146,0.05,0.05,0.05000000000000001,0.05,6.938893903907228e-18,40,40,5120,13824,103168,True,3008,1
0.20500000000000002,0.212,0.20900000000000002,0.209,0.0018516401995450939,0.092,0.095,0.09355,0.094,0.0009733961166965902,2.008,2.084,2.0491,2.058,0.02391213081262309,0.131,0.135,0.13294999999999996,0.133,0.0012835497652993449,0.669,0.6930000000000001,0.682,0.683,0.0066558245169175,0.091,0.094,0.093,0.093,0.0008944271909999167,3.4490000000000003,3.587,3.5262000000000007,3.5380000000000003,0.0417152250383478,0.23800000000000002,0.245,0.24210000000000004,0.243,0.002095232683975687,1.883,1.955,1.92195,1.93,0.024057171487936808,0.049,0.05,0.04995000000000001,0.05,0.00021794494717703385,40,40,5120,13824,103168,True,2976,1
