time_stats.emb.min,time_stats.emb.max,time_stats.emb.mean,time_stats.emb.median,time_stats.emb.std,time_stats.input_layernorm.min,time_stats.input_layernorm.max,time_stats.input_layernorm.mean,time_stats.input_layernorm.median,time_stats.input_layernorm.std,time_stats.attn_pre_proj.min,time_stats.attn_pre_proj.max,time_stats.attn_pre_proj.mean,time_stats.attn_pre_proj.median,time_stats.attn_pre_proj.std,time_stats.attn_rope.min,time_stats.attn_rope.max,time_stats.attn_rope.mean,time_stats.attn_rope.median,time_stats.attn_rope.std,time_stats.attn_post_proj.min,time_stats.attn_post_proj.max,time_stats.attn_post_proj.mean,time_stats.attn_post_proj.median,time_stats.attn_post_proj.std,time_stats.mlp_up_proj.min,time_stats.mlp_up_proj.max,time_stats.mlp_up_proj.mean,time_stats.mlp_up_proj.median,time_stats.mlp_up_proj.std,time_stats.mlp_act.min,time_stats.mlp_act.max,time_stats.mlp_act.mean,time_stats.mlp_act.median,time_stats.mlp_act.std,time_stats.mlp_down_proj.min,time_stats.mlp_down_proj.max,time_stats.mlp_down_proj.mean,time_stats.mlp_down_proj.median,time_stats.mlp_down_proj.std,time_stats.add.min,time_stats.add.max,time_stats.add.mean,time_stats.add.median,time_stats.add.std,n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,use_gated_mlp,num_tokens,num_tensor_parallel_workers
0.099,0.106,0.10390476190476192,0.10400000000000001,0.0013058389715049589,0.03,0.031,0.030900000000000004,0.031,0.0003000000000000003,0.528,0.53,0.5290999999999999,0.529,0.0005385164807134509,0.07100000000000001,0.074,0.07300000000000001,0.073,0.0008366600265340713,0.191,0.192,0.19115,0.191,0.00035707142142714284,0.649,0.652,0.6509000000000001,0.651,0.0008306623862918082,0.091,0.091,0.091,0.091,0.0,0.744,0.747,0.7454999999999999,0.7455,0.0006708203932499375,0.051000000000000004,0.052000000000000005,0.051550000000000006,0.052000000000000005,0.0004974937185533105,32,32,2560,10240,51200,False,2816,1
0.095,0.10200000000000001,0.09971428571428573,0.1,0.001350233036072175,0.028,0.03,0.029600000000000005,0.03,0.000583095189484529,0.5730000000000001,0.581,0.5764500000000001,0.5750000000000001,0.0028892040426386828,0.068,0.07100000000000001,0.06985,0.07,0.0008529361054615998,0.184,0.187,0.18505,0.185,0.0009733961166965902,0.626,0.634,0.6297499999999999,0.628,0.0033147398087934473,0.08700000000000001,0.088,0.08745000000000001,0.08700000000000001,0.0004974937185533034,0.718,0.727,0.7229,0.723,0.004109744517606906,0.051000000000000004,0.051000000000000004,0.05100000000000001,0.051000000000000004,6.938893903907228e-18,32,32,2560,10240,51200,False,2784,1
0.092,0.101,0.09909523809523811,0.1,0.001973750645339307,0.028,0.03,0.028950000000000004,0.029,0.0004974937185533096,0.579,0.589,0.58295,0.5805,0.003879110722833266,0.068,0.07100000000000001,0.06960000000000002,0.07,0.0007348469228349541,0.171,0.17400000000000002,0.17184999999999997,0.171,0.001061838029079766,0.631,0.642,0.6355999999999999,0.633,0.004152107898405342,0.08700000000000001,0.088,0.08739999999999999,0.08700000000000001,0.0004898979485566292,0.726,0.736,0.7301,0.727,0.0043462627624201505,0.049,0.05,0.04910000000000001,0.049,0.0003000000000000003,32,32,2560,10240,51200,False,2752,1
0.09,0.1,0.09757142857142859,0.098,0.0019656921371952675,0.028,0.029,0.028500000000000004,0.0285,0.0005000000000000004,0.5660000000000001,0.58,0.5747500000000001,0.5745,0.004391753636077467,0.067,0.069,0.06785,0.068,0.0005722761571129803,0.181,0.186,0.18419999999999997,0.1845,0.001503329637837292,0.619,0.632,0.6277,0.627,0.004112177038990421,0.084,0.08600000000000001,0.08535000000000001,0.085,0.0006538348415311016,0.709,0.726,0.7204999999999998,0.718,0.005536244214266568,0.048,0.049,0.04845000000000001,0.048,0.0004974937185533104,32,32,2560,10240,51200,False,2720,1
0.093,0.10200000000000001,0.1,0.1,0.0018516401995451043,0.029,0.031,0.029750000000000006,0.03,0.0006982120021884462,0.47900000000000004,0.492,0.48329999999999995,0.48,0.005282991576748914,0.067,0.069,0.0679,0.068,0.0008306623862918082,0.161,0.166,0.16240000000000002,0.161,0.0018547236990991425,0.636,0.652,0.6415999999999998,0.637,0.006952697318307484,0.08600000000000001,0.088,0.08730000000000002,0.08700000000000001,0.0005567764362829965,0.585,0.6,0.5907499999999999,0.586,0.006510568331566766,0.048,0.049,0.04825000000000001,0.048,0.0004330127018922198,32,32,2560,10240,51200,False,2688,1
0.08700000000000001,0.10200000000000001,0.09776190476190479,0.098,0.0029423793725286496,0.027,0.029,0.028650000000000002,0.029,0.0006538348415311016,0.454,0.484,0.47705000000000003,0.47800000000000004,0.00997233673719454,0.064,0.067,0.0662,0.0665,0.001029563014098701,0.152,0.163,0.1598,0.1605,0.0034146742157927777,0.602,0.643,0.6331,0.6355,0.013579027947537346,0.082,0.08700000000000001,0.0854,0.08600000000000001,0.001496662954709578,0.555,0.591,0.5831499999999998,0.5845,0.011208367410109263,0.046,0.048,0.047450000000000006,0.0475,0.0005894913061275802,32,32,2560,10240,51200,False,2656,1
0.089,0.099,0.09623809523809523,0.096,0.0019248936125150242,0.028,0.029,0.028200000000000003,0.028,0.00040000000000000034,0.47300000000000003,0.492,0.47940000000000005,0.47900000000000004,0.005902541825349467,0.064,0.067,0.06570000000000001,0.0655,0.0010049875621120899,0.158,0.165,0.16065000000000002,0.1605,0.0020802644062714736,0.628,0.652,0.6364,0.636,0.007927168473042574,0.084,0.08700000000000001,0.08490000000000002,0.085,0.0008306623862918082,0.58,0.601,0.58735,0.587,0.00733672270158823,0.046,0.047,0.04610000000000001,0.046,0.0003000000000000003,32,32,2560,10240,51200,False,2624,1
0.08700000000000001,0.099,0.0964761904761905,0.097,0.0022807485742529607,0.027,0.028,0.027500000000000004,0.0275,0.0005000000000000004,0.47400000000000003,0.48,0.4770499999999999,0.47850000000000004,0.0023339880033967563,0.064,0.066,0.06489999999999999,0.065,0.0007000000000000006,0.159,0.161,0.15980000000000003,0.16,0.0008124038404635968,0.629,0.637,0.6334499999999998,0.6355,0.003185514087239298,0.083,0.084,0.08355000000000001,0.084,0.0004974937185533104,0.579,0.586,0.583,0.5845,0.0024083189157584613,0.045,0.045,0.045000000000000005,0.045,6.938893903907228e-18,32,32,2560,10240,51200,False,2592,1
0.084,0.094,0.09180952380952381,0.092,0.001942483624225822,0.025,0.027,0.026150000000000007,0.026000000000000002,0.000476969600708472,0.451,0.467,0.45640000000000003,0.456,0.005112729212465691,0.061,0.064,0.06275,0.063,0.0007664854858377953,0.152,0.157,0.15375,0.1535,0.0016992645467966442,0.599,0.62,0.6065999999999998,0.605,0.007045565981523421,0.08,0.083,0.08095000000000001,0.081,0.0009205976319760993,0.547,0.5660000000000001,0.5540000000000002,0.553,0.006745368781616027,0.042,0.044,0.043000000000000003,0.043000000000000003,0.0004472135954999568,32,32,2560,10240,51200,False,2560,1
0.08,0.091,0.08852380952380952,0.089,0.0023221305409974473,0.025,0.026000000000000002,0.025500000000000005,0.025500000000000002,0.0005000000000000004,0.442,0.46,0.44925,0.443,0.008080068069020218,0.06,0.063,0.06155000000000001,0.062,0.0008046738469715548,0.149,0.155,0.15124999999999994,0.149,0.0027726341266023566,0.587,0.611,0.5969999999999999,0.5885,0.010931605554537734,0.078,0.08,0.07880000000000001,0.078,0.000979795897113272,0.537,0.558,0.5459,0.538,0.009807650075323863,0.042,0.043000000000000003,0.04215000000000001,0.042,0.00035707142142714284,32,32,2560,10240,51200,False,2528,1
0.08,0.092,0.08976190476190476,0.09,0.002388559276949419,0.025,0.026000000000000002,0.025550000000000007,0.026000000000000002,0.0004974937185533105,0.455,0.46,0.45585000000000003,0.455,0.0013518505834595785,0.06,0.062,0.0612,0.061,0.0006000000000000006,0.153,0.155,0.1536,0.1535,0.0006633249580710806,0.604,0.611,0.6053499999999999,0.605,0.001930673457630784,0.079,0.08,0.0791,0.079,0.0003000000000000003,0.553,0.559,0.55395,0.553,0.0017741194999210186,0.041,0.042,0.04195000000000001,0.042,0.00021794494717703385,32,32,2560,10240,51200,False,2496,1
0.074,0.091,0.08776190476190476,0.089,0.0036108930685959757,0.023,0.026000000000000002,0.024800000000000006,0.025,0.0006782329983125273,0.425,0.464,0.45175,0.455,0.009374833331851833,0.057,0.062,0.060399999999999995,0.061,0.0011135528725660035,0.145,0.156,0.15235,0.153,0.002535251466817446,0.5650000000000001,0.618,0.6008,0.604,0.01218031198286807,0.074,0.079,0.07765000000000001,0.078,0.0012359207094308285,0.516,0.5650000000000001,0.54955,0.552,0.011706728834307227,0.04,0.042,0.04085000000000001,0.041,0.0006538348415311016,32,32,2560,10240,51200,False,2464,1
0.081,0.091,0.08857142857142856,0.089,0.0019656921371952654,0.025,0.026000000000000002,0.025100000000000004,0.025,0.0003000000000000003,0.497,0.509,0.49990000000000007,0.498,0.004581484475582127,0.061,0.063,0.06174999999999999,0.062,0.0006982120021884477,0.164,0.169,0.16560000000000002,0.165,0.0016248076809271936,0.56,0.5750000000000001,0.5644,0.562,0.005043808085167401,0.077,0.079,0.07759999999999999,0.077,0.0008602325267042635,0.559,0.5730000000000001,0.5625500000000001,0.56,0.005481559996935183,0.04,0.041,0.04010000000000001,0.04,0.0003000000000000003,32,32,2560,10240,51200,False,2432,1
0.074,0.088,0.08447619047619048,0.084,0.0028721826380952815,0.023,0.025,0.024300000000000006,0.024,0.0005567764362830027,0.47700000000000004,0.501,0.4859000000000001,0.47800000000000004,0.010391823709051248,0.058,0.062,0.059550000000000006,0.059000000000000004,0.0012835497652993416,0.148,0.156,0.15175,0.149,0.0034767082132384974,0.536,0.562,0.5492999999999999,0.542,0.010407209039891542,0.074,0.077,0.07544999999999999,0.075,0.0013219304066402298,0.536,0.5630000000000001,0.5468999999999999,0.538,0.012251122397560163,0.038,0.04,0.038650000000000004,0.039,0.0006538348415311017,32,32,2560,10240,51200,False,2400,1
0.076,0.088,0.08595238095238097,0.08600000000000001,0.002339641618388239,0.024,0.025,0.024700000000000007,0.025,0.0004582575694955844,0.499,0.505,0.5006,0.5,0.0013928388277184133,0.059000000000000004,0.062,0.06020000000000001,0.06,0.0006782329983125261,0.155,0.158,0.1562,0.156,0.0006000000000000005,0.56,0.5670000000000001,0.5617000000000001,0.561,0.0017349351572897489,0.076,0.076,0.07600000000000001,0.076,1.3877787807814457e-17,0.5630000000000001,0.5690000000000001,0.5650000000000002,0.5645,0.0015491933384829681,0.038,0.038,0.038000000000000006,0.038,6.938893903907228e-18,32,32,2560,10240,51200,False,2368,1
0.073,0.088,0.08500000000000002,0.08600000000000001,0.002828427124746192,0.024,0.025,0.024050000000000005,0.024,0.00021794494717703388,0.49,0.502,0.49634999999999996,0.5,0.004982720140646075,0.058,0.061,0.0591,0.059000000000000004,0.000768114574786859,0.152,0.156,0.15460000000000002,0.156,0.0015620499351813321,0.549,0.561,0.5558,0.56,0.005464430436925705,0.074,0.075,0.07454999999999998,0.075,0.0004974937185533104,0.551,0.5650000000000001,0.5594999999999999,0.5650000000000001,0.006391400472509923,0.036000000000000004,0.038,0.03690000000000001,0.037,0.000624499799839838,32,32,2560,10240,51200,False,2336,1
0.07100000000000001,0.08600000000000001,0.08261904761904763,0.083,0.0027856125337542216,0.023,0.024,0.023800000000000005,0.024,0.0004000000000000003,0.379,0.394,0.38634999999999997,0.388,0.004972675336275238,0.055,0.058,0.05675000000000001,0.057,0.0008291561975888507,0.146,0.152,0.14865,0.149,0.0020316249653910064,0.525,0.546,0.5352499999999999,0.536,0.007119515432949078,0.07100000000000001,0.074,0.07255000000000003,0.073,0.0010234744745229308,0.54,0.562,0.5513499999999999,0.552,0.0072957179221787415,0.036000000000000004,0.037,0.03605000000000001,0.036000000000000004,0.00021794494717703236,32,32,2560,10240,51200,False,2304,1
0.065,0.084,0.08180952380952383,0.083,0.0041475069691269875,0.021,0.024,0.023500000000000004,0.024,0.0009219544457292886,0.358,0.397,0.39,0.391,0.010639548862616319,0.053,0.057,0.05589999999999999,0.056,0.0011357816691600557,0.137,0.152,0.14950000000000002,0.15,0.004260281680828154,0.492,0.549,0.5402000000000001,0.541,0.012444275792507987,0.067,0.073,0.07215,0.07200000000000001,0.0012757350822173049,0.505,0.5630000000000001,0.55515,0.5555000000000001,0.012104854398133018,0.034,0.036000000000000004,0.03550000000000001,0.036000000000000004,0.0005916079783099621,32,32,2560,10240,51200,False,2272,1
0.068,0.083,0.08004761904761905,0.081,0.002967702181120549,0.022,0.023,0.022800000000000004,0.023,0.0004000000000000003,0.378,0.394,0.3841,0.3875,0.005485435260760996,0.053,0.056,0.0548,0.055,0.0008124038404635969,0.145,0.151,0.14764999999999998,0.149,0.0020802644062714736,0.524,0.543,0.5320500000000001,0.537,0.006895469527160574,0.069,0.07200000000000001,0.0704,0.07100000000000001,0.0009165151389911689,0.539,0.557,0.5472,0.552,0.006830812543175232,0.034,0.036000000000000004,0.03445000000000001,0.034,0.0005894913061275804,32,32,2560,10240,51200,False,2240,1
0.063,0.082,0.07785714285714287,0.078,0.004050699108216522,0.021,0.023,0.022050000000000004,0.022,0.000668954408012982,0.355,0.388,0.37415000000000004,0.374,0.01098760665477247,0.051000000000000004,0.055,0.0529,0.053,0.0012609520212918475,0.138,0.149,0.14430000000000004,0.14400000000000002,0.003689173349139337,0.493,0.538,0.5190000000000001,0.5185,0.015089731607951162,0.065,0.07,0.06800000000000002,0.068,0.0017320508075688785,0.505,0.551,0.5333,0.532,0.015495483212859172,0.033,0.034,0.03370000000000001,0.034,0.00045825756949558437,32,32,2560,10240,51200,False,2208,1
0.068,0.081,0.07890476190476192,0.079,0.00254305331863213,0.022,0.023,0.022300000000000004,0.022,0.00045825756949558437,0.381,0.39,0.38655,0.389,0.003734635189680516,0.052000000000000005,0.055,0.053300000000000014,0.053,0.0008999999999999989,0.146,0.149,0.14795,0.1485,0.001160818676624391,0.578,0.59,0.58465,0.5885,0.005350467269313966,0.068,0.07,0.06930000000000001,0.07,0.0009000000000000007,0.54,0.553,0.5478500000000001,0.552,0.005712048669260448,0.033,0.033,0.03300000000000001,0.033,6.938893903907228e-18,32,32,2560,10240,51200,False,2176,1
0.063,0.079,0.07538095238095238,0.076,0.0030312058024456285,0.021,0.022,0.021300000000000003,0.021,0.0004582575694955828,0.363,0.386,0.37365,0.372,0.0077024346800216425,0.05,0.053,0.051400000000000015,0.051000000000000004,0.0010198039027185556,0.135,0.14400000000000002,0.13929999999999998,0.1385,0.003034798181098707,0.549,0.583,0.5664,0.5630000000000001,0.01172348071180224,0.065,0.068,0.06640000000000001,0.066,0.0011135528725660054,0.515,0.544,0.5291,0.526,0.01054466689848476,0.031,0.032,0.031150000000000004,0.031,0.0003570714214271428,32,32,2560,10240,51200,False,2144,1
0.059000000000000004,0.078,0.07528571428571429,0.077,0.004037241598900312,0.02,0.022,0.021400000000000002,0.0215,0.0006633249580710789,0.35100000000000003,0.384,0.3769,0.3775,0.00909890103254233,0.048,0.052000000000000005,0.05130000000000001,0.052000000000000005,0.0010535653752852749,0.13,0.14300000000000002,0.13999999999999996,0.14,0.003346640106136305,0.526,0.58,0.5699000000000001,0.5715000000000001,0.014976314633447028,0.062,0.068,0.06609999999999999,0.066,0.0014798648586948754,0.493,0.54,0.5327499999999998,0.535,0.01333744728199517,0.03,0.031,0.030900000000000004,0.031,0.0003000000000000003,32,32,2560,10240,51200,False,2112,1
0.06,0.077,0.07371428571428572,0.074,0.003268068559385426,0.02,0.022,0.020800000000000006,0.021,0.0005099019513592785,0.36,0.381,0.37090000000000006,0.372,0.0069778220097678105,0.048,0.051000000000000004,0.04975000000000001,0.05,0.0008874119674649432,0.137,0.14400000000000002,0.14055000000000004,0.14100000000000001,0.002376446927663231,0.546,0.577,0.56225,0.5640000000000001,0.010671808656455554,0.063,0.066,0.06465000000000001,0.065,0.001107925990308018,0.51,0.54,0.5262499999999999,0.527,0.009648186358067518,0.029,0.031,0.029700000000000004,0.03,0.0005567764362830012,32,32,2560,10240,51200,False,2080,1
0.057,0.077,0.07233333333333333,0.073,0.004003966287538648,0.019,0.021,0.020500000000000004,0.021,0.0008062257748298558,0.375,0.41200000000000003,0.39635,0.3985,0.011654505566518052,0.05,0.054,0.052250000000000005,0.052000000000000005,0.0011346805717910196,0.132,0.14300000000000002,0.13844999999999996,0.139,0.0034274626183227763,0.424,0.464,0.44765000000000005,0.449,0.012920042569589325,0.061,0.066,0.06355,0.064,0.0014654350889752859,0.438,0.47900000000000004,0.4623499999999999,0.464,0.013454646037707583,0.029,0.031,0.030250000000000006,0.03,0.0006224949798994365,32,32,2560,10240,51200,False,2048,1
0.06,0.075,0.07300000000000001,0.074,0.0029760952365713795,0.02,0.022,0.021,0.021,0.0003162277660168377,0.398,0.402,0.39995,0.399,0.0014991664350564964,0.051000000000000004,0.054,0.05200000000000001,0.052000000000000005,0.0007071067811865462,0.138,0.14,0.13920000000000005,0.139,0.000748331477354789,0.451,0.454,0.4518000000000001,0.451,0.0011224972160321835,0.064,0.064,0.06400000000000002,0.064,1.3877787807814457e-17,0.465,0.46900000000000003,0.4662,0.465,0.0014696938456699082,0.029,0.03,0.029400000000000003,0.029,0.0004898979485566344,32,32,2560,10240,51200,False,2048,1
0.06,0.075,0.07285714285714287,0.073,0.0029806633056245375,0.02,0.021,0.020850000000000004,0.021,0.00035707142142714284,0.393,0.406,0.40015,0.403,0.004552746423863297,0.051000000000000004,0.053,0.052250000000000005,0.052000000000000005,0.0006224949798994342,0.136,0.14100000000000001,0.13870000000000002,0.1395,0.0017058722109231997,0.444,0.459,0.45089999999999997,0.455,0.005328226721902893,0.063,0.065,0.06365000000000001,0.064,0.0005722761571129803,0.459,0.47600000000000003,0.46620000000000006,0.47000000000000003,0.005626721958654084,0.029,0.03,0.029450000000000004,0.029,0.0004974937185533087,32,32,2560,10240,51200,False,2032,1
0.057,0.074,0.07076190476190478,0.07100000000000001,0.0032791514858451086,0.02,0.021,0.020350000000000004,0.02,0.0004769696007084732,0.385,0.41300000000000003,0.3945,0.398,0.0078771822373232,0.049,0.053,0.05115000000000001,0.051000000000000004,0.0008529361054615991,0.11800000000000001,0.125,0.12015,0.1205,0.0020802644062714684,0.435,0.467,0.4457,0.45,0.009950376877284608,0.061,0.065,0.0624,0.063,0.0011575836902790236,0.41600000000000004,0.447,0.42689999999999995,0.43,0.009004998611882186,0.029,0.03,0.029450000000000004,0.029,0.0004974937185533087,32,32,2560,10240,51200,False,2016,1
0.054,0.074,0.07152380952380952,0.073,0.0042158323769316865,0.019,0.021,0.020700000000000003,0.021,0.0006403124237432854,0.367,0.40800000000000003,0.40245,0.406,0.011663940157596841,0.048,0.053,0.051400000000000015,0.052000000000000005,0.0011135528725660048,0.113,0.123,0.12114999999999998,0.122,0.002329699551444347,0.41600000000000004,0.458,0.45535000000000003,0.457,0.009040326321543925,0.059000000000000004,0.063,0.0628,0.063,0.0008717797887081341,0.4,0.439,0.4356,0.437,0.008187795796183485,0.028,0.03,0.029400000000000003,0.029,0.000583095189484529,32,32,2560,10240,51200,False,2000,1
0.058,0.07200000000000001,0.07033333333333333,0.07100000000000001,0.0028840007485193765,0.02,0.021,0.020300000000000006,0.02,0.0004582575694955844,0.394,0.403,0.39775,0.3955,0.003433292880020582,0.049,0.052000000000000005,0.050350000000000006,0.05,0.0007262919523166982,0.117,0.122,0.11935,0.1195,0.001458595214581477,0.445,0.453,0.4488,0.448,0.003762977544445359,0.061,0.062,0.06155000000000001,0.062,0.0004974937185533104,0.425,0.435,0.42989999999999995,0.429,0.004036087214122117,0.028,0.029,0.028800000000000003,0.029,0.0004000000000000004,32,32,2560,10240,51200,False,1984,1
0.055,0.073,0.06928571428571428,0.07,0.0034934340744678534,0.019,0.021,0.019850000000000003,0.02,0.0006538348415311017,0.378,0.41100000000000003,0.3922,0.396,0.01018135550896835,0.048,0.052000000000000005,0.04985000000000001,0.05,0.001061838029079766,0.113,0.124,0.11775000000000002,0.11900000000000001,0.003222964473896663,0.426,0.464,0.44225000000000003,0.446,0.011449344959428912,0.059000000000000004,0.063,0.06069999999999999,0.061,0.001144552314225958,0.40900000000000003,0.443,0.4248,0.427,0.010632967600815859,0.027,0.029,0.028250000000000004,0.028,0.0005361902647381809,32,32,2560,10240,51200,False,1968,1
0.054,0.07200000000000001,0.06842857142857144,0.069,0.0034582052676886315,0.019,0.021,0.019800000000000005,0.02,0.0005099019513592789,0.374,0.405,0.38825000000000004,0.391,0.008864959108760747,0.048,0.052000000000000005,0.04930000000000001,0.049,0.0010535653752852749,0.114,0.122,0.1173,0.11800000000000001,0.002051828452868318,0.422,0.456,0.43784999999999996,0.44,0.01022386913061783,0.058,0.062,0.0598,0.06,0.0012083045973594558,0.404,0.436,0.4191000000000001,0.421,0.010039422294136239,0.027,0.029,0.028050000000000002,0.028,0.0005894913061275804,32,32,2560,10240,51200,False,1952,1
0.051000000000000004,0.07200000000000001,0.06904761904761905,0.07,0.004168774976807485,0.018000000000000002,0.021,0.020150000000000008,0.02,0.000653834841531101,0.396,0.405,0.4024000000000001,0.402,0.0022891046284519217,0.049,0.05,0.04955000000000001,0.05,0.0004974937185533104,0.11900000000000001,0.122,0.12055,0.1205,0.0007399324293474364,0.451,0.456,0.4535,0.452,0.00196214168703486,0.061,0.061,0.060999999999999985,0.061,1.3877787807814457e-17,0.432,0.437,0.4346,0.433,0.0021071307505705498,0.027,0.029,0.027800000000000002,0.028,0.0006000000000000005,32,32,2560,10240,51200,False,1936,1
0.055,0.07200000000000001,0.06900000000000002,0.07,0.003366501646120694,0.02,0.021,0.020250000000000004,0.02,0.00043301270189221973,0.343,0.357,0.35025000000000006,0.355,0.006163400035694563,0.048,0.051000000000000004,0.04920000000000001,0.049,0.0009797958971132722,0.111,0.116,0.11375000000000002,0.116,0.002487468592766552,0.444,0.462,0.45360000000000006,0.4605,0.008193900170248606,0.059000000000000004,0.061,0.06019999999999999,0.061,0.000927361849549568,0.424,0.441,0.43274999999999997,0.439,0.00773223770974484,0.027,0.028,0.027250000000000003,0.027,0.00043301270189221973,32,32,2560,10240,51200,False,1920,1
0.053,0.07200000000000001,0.06728571428571428,0.068,0.0034934340744678543,0.019,0.021,0.019450000000000002,0.019,0.0005894913061275802,0.333,0.361,0.34130000000000005,0.34,0.00689999999999999,0.047,0.05,0.04805000000000001,0.048,0.0007399324293474377,0.106,0.117,0.11040000000000001,0.11,0.003136877428271627,0.423,0.468,0.4406,0.441,0.01349592531099666,0.057,0.062,0.05885,0.059000000000000004,0.0013518505834595768,0.406,0.446,0.42085,0.421,0.012256732843625166,0.027,0.028,0.02705,0.027,0.00021794494717703388,32,32,2560,10240,51200,False,1904,1
0.055,0.07100000000000001,0.06842857142857144,0.069,0.0031254931583660855,0.019,0.02,0.019800000000000005,0.02,0.0004000000000000003,0.34700000000000003,0.356,0.3503000000000001,0.34750000000000003,0.0038613469152615413,0.047,0.051000000000000004,0.04885000000000001,0.049,0.0009096702699330135,0.112,0.115,0.11350000000000002,0.113,0.001284523257866514,0.45,0.462,0.45455000000000007,0.4505,0.00529598904832705,0.059000000000000004,0.061,0.05965,0.06,0.0006538348415310984,0.43,0.441,0.43455000000000005,0.43,0.005044551516240075,0.026000000000000002,0.027,0.026900000000000007,0.027,0.0002999999999999992,32,32,2560,10240,51200,False,1888,1
0.052000000000000005,0.07100000000000001,0.06733333333333333,0.069,0.00383385089673721,0.019,0.021,0.019950000000000002,0.02,0.0007399324293474377,0.339,0.367,0.35,0.354,0.008074651695274522,0.046,0.05,0.04785000000000001,0.048,0.0012757350822173083,0.109,0.12,0.11335000000000002,0.115,0.003453621287865827,0.431,0.47700000000000004,0.45345,0.46,0.01479349519214443,0.057,0.061,0.0588,0.059000000000000004,0.0013266499161421587,0.41400000000000003,0.458,0.43420000000000003,0.44,0.013941305534274745,0.025,0.027,0.026300000000000007,0.026000000000000002,0.000714142842854284,32,32,2560,10240,51200,False,1872,1
0.05,0.07100000000000001,0.06557142857142856,0.067,0.004203982562732048,0.017,0.021,0.019100000000000006,0.019,0.0011357816691600546,0.33,0.359,0.3417,0.341,0.009317188417113813,0.045,0.05,0.04685000000000001,0.047,0.0012359207094308285,0.10300000000000001,0.117,0.1099,0.111,0.0048672374094551815,0.41000000000000003,0.466,0.43965,0.443,0.01856145199061754,0.054,0.06,0.05725000000000001,0.057,0.0018674849396983096,0.395,0.445,0.42060000000000003,0.423,0.016551132891738853,0.025,0.027,0.026100000000000005,0.026000000000000002,0.0006999999999999993,32,32,2560,10240,51200,False,1856,1
0.053,0.069,0.06671428571428573,0.067,0.0032240592152020502,0.019,0.02,0.019750000000000004,0.02,0.0004330127018922198,0.341,0.356,0.3476000000000001,0.34400000000000003,0.005994997914928722,0.046,0.049,0.04755000000000001,0.048,0.0009205976319760994,0.111,0.116,0.11315000000000001,0.112,0.0022643983748448526,0.445,0.462,0.4523499999999999,0.446,0.00788209997399171,0.057,0.059000000000000004,0.058050000000000004,0.058,0.0008645808232895299,0.425,0.441,0.43190000000000006,0.426,0.007455870170543482,0.025,0.027,0.025850000000000005,0.026000000000000002,0.0006538348415311006,32,32,2560,10240,51200,False,1840,1
0.049,0.068,0.06433333333333333,0.065,0.003796405986284715,0.018000000000000002,0.021,0.018900000000000007,0.019,0.0007681145747868602,0.331,0.355,0.34125000000000005,0.3405,0.007196353243136405,0.044,0.049,0.04605000000000001,0.046,0.0013219304066402298,0.10400000000000001,0.115,0.10965000000000003,0.1105,0.003525265947414463,0.41300000000000003,0.461,0.43690000000000007,0.439,0.014117011015083888,0.054,0.058,0.05620000000000001,0.056,0.0012884098726725138,0.396,0.44,0.41880000000000006,0.42,0.012898061869908977,0.024,0.026000000000000002,0.025050000000000006,0.025,0.0003840572873934307,32,32,2560,10240,51200,False,1824,1
0.048,0.067,0.06452380952380952,0.066,0.004078036964953647,0.018000000000000002,0.02,0.019350000000000006,0.019,0.0006538348415311009,0.33,0.353,0.3481000000000001,0.34900000000000003,0.00617170964968378,0.044,0.048,0.046450000000000005,0.0465,0.0010712142642814286,0.10400000000000001,0.114,0.1125,0.113,0.0028722813232690127,0.40900000000000003,0.457,0.45004999999999995,0.4515,0.010860363713983063,0.054,0.058,0.05695,0.057,0.0007399324293474378,0.397,0.437,0.43170000000000003,0.432,0.008264986388373542,0.024,0.026000000000000002,0.025000000000000005,0.025,0.0003162277660168382,32,32,2560,10240,51200,False,1808,1
0.05,0.066,0.06319047619047619,0.064,0.003245789178657519,0.018000000000000002,0.02,0.018950000000000005,0.019,0.0005894913061275793,0.336,0.354,0.34669999999999995,0.353,0.007733692520394103,0.04,0.043000000000000003,0.041150000000000006,0.041,0.0009630680142129121,0.109,0.116,0.11295000000000002,0.115,0.0026358110706194426,0.459,0.482,0.47235000000000005,0.48,0.010403244686154393,0.055,0.057,0.05625,0.057,0.0009420721840708394,0.40700000000000003,0.428,0.4203499999999999,0.427,0.009177554140401441,0.024,0.025,0.024550000000000006,0.025,0.0004974937185533104,32,32,2560,10240,51200,False,1792,1
0.047,0.066,0.06219047619047619,0.063,0.003812498838332971,0.017,0.02,0.018350000000000005,0.018000000000000002,0.0007262919523166967,0.322,0.355,0.33875000000000005,0.34,0.010177794456560805,0.038,0.042,0.04005000000000001,0.04,0.0012031209415515976,0.105,0.116,0.11015000000000001,0.11,0.003275286247032466,0.441,0.483,0.46220000000000006,0.464,0.013908989898623117,0.052000000000000005,0.057,0.05475000000000001,0.055,0.0012599603168354156,0.395,0.429,0.4116000000000001,0.41100000000000003,0.011964113005150018,0.023,0.025,0.024100000000000003,0.024,0.0005385164807134509,32,32,2560,10240,51200,False,1776,1
