,time_stats.send_recv.min,time_stats.send_recv.max,time_stats.send_recv.mean,time_stats.send_recv.median,time_stats.send_recv.std,n_embd,num_tokens,rank,num_tensor_parallel_workers
0,0.03686400130391121,0.04095999896526337,0.03901439942419529,0.03891199827194214,0.0012499504058978226,4096,0,0,1
1,0.03686400130391121,0.03993599861860275,0.03840000070631504,0.03788800165057182,0.0010492864776758173,4096,0,0,2
2,0.03788800165057182,0.062463998794555664,0.04177919924259186,0.03993599861860275,0.006972229173850843,4096,0,0,4
3,0.03686400130391121,0.04095999896526337,0.03870719969272614,0.03891199827194214,0.0011028806731516196,4096,0,0,8
4,0.03686400130391121,0.04095999896526337,0.037990400567650795,0.03788800165057182,0.0012499502838226194,4096,1,0,1
5,0.03686400130391121,0.04095999896526337,0.03839999996125698,0.03839999996125698,0.0011448656926583529,4096,1,0,2
6,0.03788800165057182,0.04198399931192398,0.03921919912099838,0.03891199827194214,0.001215932225662295,4096,1,0,4
7,0.03686400130391121,0.04095999896526337,0.03870719969272614,0.03891199827194214,0.0011028806731516196,4096,1,0,8
8,0.035840000957250595,0.04095999896526337,0.03768320083618164,0.037376001477241516,0.0013584887384880861,4096,2,0,1
9,0.03788800165057182,0.04095999896526337,0.038809600099921224,0.03839999996125698,0.001163039346980373,4096,2,0,2
10,0.03686400130391121,0.04403200000524521,0.038912000507116316,0.03788800165057182,0.001996142819859684,4096,2,0,4
11,0.03788800165057182,0.04198399931192398,0.039321599528193474,0.03891199827194214,0.001462563941842094,4096,2,0,8
12,0.03686400130391121,0.04403200000524521,0.038707200065255166,0.03839999996125698,0.0020377336506205313,4096,3,0,1
13,0.03686400130391121,0.04095999896526337,0.03768320120871067,0.037376001477241516,0.0011941783301254512,4096,3,0,2
14,0.03686400130391121,0.14643199741840363,0.049868800491094586,0.03788800165057182,0.032330032090257685,4096,3,0,4
15,0.035840000957250595,0.05119999870657921,0.0392192006111145,0.03788800165057182,0.0041983991679623136,4096,3,0,8
16,0.035840000957250595,0.03993599861860275,0.03819520026445389,0.03788800165057182,0.00102910620340813,4096,4,0,1
17,0.03686400130391121,0.04505600035190582,0.038809600099921224,0.03839999996125698,0.0023102488462625444,4096,4,0,2
18,0.03686400130391121,0.04403200000524521,0.03891200013458729,0.03839999996125698,0.0020479993894700556,4096,4,0,4
19,0.03686400130391121,0.04095999896526337,0.03778560124337673,0.03788800165057182,0.0011630398061708413,4096,4,0,8
20,0.03686400130391121,0.043007999658584595,0.038195201009511945,0.03788800165057182,0.0018346461119690255,4096,5,0,1
21,0.03686400130391121,0.05119999870657921,0.03983360081911087,0.03788800165057182,0.004589758729887189,4096,5,0,2
22,0.03686400130391121,0.04095999896526337,0.038092800229787824,0.03788800165057182,0.0012789744720892913,4096,5,0,4
23,0.035840000957250595,0.04608000069856644,0.038195201009511945,0.03686400130391121,0.0028248294800169056,4096,5,0,8
24,0.03686400130391121,0.062463998794555664,0.04065279997885227,0.03839999996125698,0.007327862511696011,4096,6,0,1
25,0.035840000957250595,0.03891199827194214,0.037376000359654424,0.03686400130391121,0.0010492864776758173,4096,6,0,2
26,0.03686400130391121,0.04403200000524521,0.03840000107884407,0.03788800165057182,0.0022081384915361283,4096,6,0,4
27,0.03686400130391121,0.043007999658584595,0.0385024007409811,0.03788800165057182,0.002006621117736914,4096,6,0,8
28,0.035840000957250595,0.03993599861860275,0.037478400766849516,0.037376001477241516,0.0012287992363178128,4096,7,0,1
29,0.035840000957250595,0.043007999658584595,0.03758080117404461,0.03686400130391121,0.001890936946962533,4096,7,0,2
30,0.03686400130391121,0.0655359998345375,0.04116480015218258,0.03839999996125698,0.008265906339252156,4096,7,0,4
31,0.035840000957250595,1.1489280462265015,0.15400960445404052,0.03993599861860275,0.3317454189223135,4096,7,0,8
32,0.03686400130391121,0.04095999896526337,0.03788800053298473,0.037376001477241516,0.0012952678955498163,4096,8,0,1
33,0.03686400130391121,6.582272052764893,0.6964224059134722,0.03891200013458729,1.9619732972584458,4096,8,0,2
34,0.03686400130391121,11.080703735351562,1.1468799736350774,0.03993599861860275,3.3112853046872806,4096,8,0,4
35,0.03788800165057182,11.522047996520996,1.1908096000552177,0.039423998445272446,3.443756954960066,4096,8,0,8
36,0.03686400130391121,11.591679573059082,1.197465557232499,0.03993599861860275,3.46474739053411,4096,9,0,1
37,0.03788800165057182,11.610112190246582,1.199411218613386,0.04044799879193306,3.4702384918157927,4096,9,0,2
38,0.03788800165057182,11.584511756896973,1.1965439751744271,0.04044799879193306,3.462660651296092,4096,9,0,4
39,0.03686400130391121,11.53433609008789,1.191936009377241,0.04095999896526337,3.4474752944824143,4096,9,0,8
40,0.03686400130391121,11.695103645324707,1.2080127645283938,0.041471999138593674,3.4957044826349235,4096,10,0,1
41,0.03686400130391121,12.004351615905762,1.2411903616040945,0.04249599948525429,3.587733475961917,4096,10,0,2
42,0.03686400130391121,11.350015640258789,1.1730943642556668,0.04044799879193306,3.3923148195931487,4096,10,0,4
43,0.035840000957250595,11.511808395385742,1.1889664396643638,0.039423998445272446,3.4409565520215404,4096,10,0,8
44,0.03788800165057182,11.811840057373047,1.2232704062014819,0.043007999658584595,3.529538784388987,4096,11,0,1
45,0.03686400130391121,12.319744110107422,1.2742656107991934,0.04044799879193306,3.681851241212215,4096,11,0,2
46,0.035840000957250595,11.789312362670898,1.2167168363928795,0.03993599861860275,3.5242088629971864,4096,11,0,4
47,0.03686400130391121,12.370944023132324,1.2790784027427435,0.04198399931192398,3.6973064955455057,4096,11,0,8
48,0.03686400130391121,12.07091236114502,1.2463104363530875,0.041471999138593674,3.608209334027892,4096,12,0,1
49,0.03788800165057182,11.45139217376709,1.185280016809702,0.04095999896526337,3.42204894102102,4096,12,0,2
50,0.03788800165057182,11.502592086791992,1.1924480084329843,0.03993599861860275,3.4367366233482883,4096,12,0,4
51,0.03686400130391121,11.377663612365723,1.1762687616050242,0.04095999896526337,3.400475366038235,4096,12,0,8
52,0.03686400130391121,11.905023574829102,1.2297215577214957,0.03993599861860275,3.5584450886801777,4096,13,0,1
53,0.03686400130391121,11.607040405273438,1.199411240592599,0.04044799879193306,3.469218486860191,4096,13,0,2
54,0.03788800165057182,11.295743942260742,1.1679743941873313,0.039423998445272446,3.375930202338326,4096,13,0,4
55,0.03788800165057182,11.514880180358887,1.1899904176592826,0.03891199827194214,3.4416390848121425,4096,13,0,8
56,0.03686400130391121,11.522047996520996,1.191321599856019,0.04044799879193306,3.443586217846236,4096,14,0,1
57,0.03788800165057182,11.564031600952148,1.1953151606023311,0.041471999138593674,3.456247877949804,4096,14,0,2
58,0.03686400130391121,11.446271896362305,1.1886591900140047,0.0435199998319149,3.419236122427045,4096,14,0,4
59,0.03686400130391121,11.697152137756348,1.2082176141440868,0.03891199827194214,3.4963223579023075,4096,14,0,8
60,0.03686400130391121,11.814911842346191,1.2204031843692065,0.04044799879193306,3.531513895131957,4096,15,0,1
61,0.03686400130391121,11.595775604248047,1.2000255610793829,0.04095999896526337,3.465265218199895,4096,15,0,2
62,0.035840000957250595,12.257280349731445,1.2639232352375984,0.03891199827194214,3.6644625615344792,4096,15,0,4
63,0.03788800165057182,11.578368186950684,1.1968512188643217,0.04044799879193306,3.46051683716733,4096,15,0,8
64,0.03788800165057182,11.65721607208252,1.2050432071089745,0.04095999896526337,3.484066770952213,4096,16,0,1
65,0.03788800165057182,11.401215553283691,1.1791359551250935,0.04044799879193306,3.4073710061711546,4096,16,0,2
66,0.03686400130391121,11.790335655212402,1.2184575650840999,0.03993599861860275,3.5239712292384686,4096,16,0,4
67,0.03686400130391121,11.63263988494873,1.2021759882569314,0.039423998445272446,3.4768313049833637,4096,16,0,8
68,0.035840000957250595,0.058368001133203506,0.039628800377249716,0.03686400130391121,0.006362823248153521,4096,17,0,1
69,0.03686400130391121,9.416704177856445,0.9805824182927608,0.04198399931192398,2.812054076745065,4096,17,0,2
70,0.03686400130391121,11.528191566467285,1.1942911565303802,0.04198399931192398,3.4446492687484693,4096,17,0,4
71,0.03686400130391121,11.621376037597656,1.20084480419755,0.04095999896526337,3.4735197089591487,4096,17,0,8
72,0.035840000957250595,11.815936088562012,1.223270409554243,0.04044799879193306,3.530910647738888,4096,18,0,1
73,0.035840000957250595,11.859968185424805,1.226752018928528,0.039423998445272446,3.5444414745247244,4096,18,0,2
74,0.03788800165057182,11.407360076904297,1.1800576079636813,0.03993599861860275,3.40911494093872,4096,18,0,4
75,0.03891199827194214,12.015616416931152,1.2435456410050392,0.04198399931192398,3.5907067905399495,4096,18,0,8
76,0.03788800165057182,12.125184059143066,1.2542976059019566,0.039423998445272446,3.623660851064399,4096,19,0,1
77,0.03788800165057182,13.15839958190918,1.3545471582561732,0.03993599861860275,3.9346226446506734,4096,19,0,2
78,0.03686400130391121,12.050432205200195,1.2439552202820778,0.039423998445272446,3.6021694679647522,4096,19,0,4
79,0.03686400130391121,11.858943939208984,1.2249087944626809,0.04095999896526337,3.544689681771975,4096,19,0,8
80,0.03686400130391121,12.427264213562012,1.281024021655321,0.039423998445272446,3.7154224033478376,4096,20,0,1
81,0.03686400130391121,11.763711929321289,1.2147711932659149,0.03993599861860275,3.5163235684779615,4096,20,0,2
82,0.03891199827194214,11.644927978515625,1.2045311972498893,0.04095999896526337,3.480142749117355,4096,20,0,4
83,0.03686400130391121,11.383808135986328,1.1774976141750813,0.03993599861860275,3.402114144061683,4096,20,0,8
84,0.03686400130391121,16.039936065673828,1.64290560670197,0.03993599861860275,4.7990179703712625,4096,21,0,1
85,0.03686400130391121,13.494272232055664,1.3882368233054876,0.03993599861860275,4.035353203074743,4096,21,0,2
86,0.03686400130391121,11.46777629852295,1.1858944296836853,0.039423998445272446,3.4273048208402517,4096,21,0,4
87,0.03686400130391121,11.303936004638672,1.1693055998533963,0.041471999138593674,3.3782184776180864,4096,21,0,8
88,0.03788800165057182,11.42579174041748,1.181081573665142,0.03993599861860275,3.414911119965567,4096,22,0,1
89,0.03686400130391121,11.472895622253418,1.1854847628623246,0.03891200013458729,3.429147444910146,4096,22,0,2
90,0.03788800165057182,11.561984062194824,1.1951104067265987,0.03891199827194214,3.4556362882022644,4096,22,0,4
91,0.03686400130391121,11.382783889770508,1.1765759892761707,0.03891199827194214,3.402079782955011,4096,22,0,8
92,0.03788800165057182,11.8722562789917,1.2299264278262854,0.04198399931192398,3.547463620011055,4096,23,0,1
93,0.03788800165057182,11.698176383972168,1.212108838930726,0.041471999138593674,3.495377280987667,4096,23,0,2
94,0.03891199827194214,11.307007789611816,1.1709439784288407,0.041471999138593674,3.3787019958927536,4096,23,0,4
95,0.03686400130391121,11.54969596862793,1.1931647971272468,0.03891199827194214,3.4521865980708264,4096,23,0,8
96,0.03788800165057182,11.502592086791992,1.1888640087097884,0.04044799879193306,3.4379166015019407,4096,24,0,1
97,0.03686400130391121,11.584511756896973,1.1966463759541512,0.03993599861860275,3.462627641572584,4096,24,0,2
98,0.03788800165057182,11.464703559875488,1.1854847565293312,0.03993599861860275,3.4264165503044404,4096,24,0,4
99,0.03788800165057182,15.39891242980957,1.5855616435408593,0.03891199827194214,4.604503120678966,4096,24,0,8
100,0.03686400130391121,23.797760009765625,2.4201216012239457,0.04198399931192398,7.125884690080888,4096,25,0,1
101,0.035840000957250595,2.144256114959717,0.2528256122022867,0.03891200013458729,0.6305410284771725,4096,25,0,2
102,0.03686400130391121,1.913856029510498,0.23040000312030315,0.039423998445272446,0.5612278693661976,4096,25,0,4
103,0.03686400130391121,1.9281920194625854,0.23214080221951008,0.03993599861860275,0.5654125360043198,4096,25,0,8
104,0.03686400130391121,2.1719040870666504,0.2566144082695246,0.04198399931192398,0.6384723939402417,4096,26,0,1
105,0.03686400130391121,1.7397760152816772,0.21350400149822235,0.03993599861860275,0.5088415135428037,4096,26,0,2
106,0.03788800165057182,1.9691519737243652,0.23572479747235775,0.039423998445272446,0.5778619460581396,4096,26,0,4
107,0.03788800165057182,1.9169280529022217,0.23101440481841565,0.03891199827194214,0.5620378243330963,4096,26,0,8
108,0.03788800165057182,1.9752960205078125,0.23531520254909993,0.039424000307917595,0.5800375365157385,4096,27,0,1
109,0.03686400130391121,2.0101120471954346,0.23992320485413074,0.03891199827194214,0.5901270562585513,4096,27,0,2
110,0.03686400130391121,6.856704235076904,0.7246848240494728,0.04044799879193306,2.04403083771468,4096,27,0,4
111,0.03788800165057182,5.6453118324279785,0.6031359829008579,0.04044799879193306,1.6807433410266768,4096,27,0,8
112,0.03686400130391121,1.9363839626312256,0.23203839622437955,0.041471999138593674,0.5681533937254745,4096,28,0,1
113,0.03788800165057182,1.7715200185775757,0.21657600216567516,0.03891199827194214,0.5184012064558634,4096,28,0,2
114,0.03686400130391121,1.9998719692230225,0.2498559970408678,0.04249599948525429,0.58414258363549,4096,28,0,4
115,0.035840000957250595,2.1729280948638916,0.2560000099241734,0.03993599861860275,0.6390354306760754,4096,28,0,8
116,0.03686400130391121,2.1473278999328613,0.25292799063026905,0.03891200013458729,0.6315269296278511,4096,29,0,1
117,0.03686400130391121,1.9804160594940186,0.23654400631785394,0.03891199827194214,0.581349988780489,4096,29,0,2
118,0.035840000957250595,2.013184070587158,0.24053760692477227,0.039423998445272446,0.5909551055951413,4096,29,0,4
119,0.03686400130391121,1.8124799728393555,0.22108159735798835,0.041471999138593674,0.5305421789919709,4096,29,0,8
120,0.03788800165057182,2.126847982406616,0.2528255980461836,0.04249599948525429,0.6247243348008573,4096,30,0,1
121,0.035840000957250595,0.03993599861860275,0.03727360032498837,0.03686400130391121,0.001462563524525737,4096,30,0,2
122,0.03788800165057182,1.8585599660873413,0.22487039715051652,0.03993599861860275,0.5446402056388743,4096,30,0,4
123,0.03788800165057182,2.0828158855438232,0.25036798901855944,0.043007999658584595,0.6109074577367914,4096,30,0,8
124,0.03788800165057182,2.2702078819274902,0.26531838811933994,0.039423998445272446,0.6683473499460433,4096,31,0,1
125,0.03788800165057182,1.9763200283050537,0.23715840317308903,0.04198399931192398,0.5797794038486049,4096,31,0,2
126,0.03686400130391121,2.013184070587158,0.24064000733196736,0.03993599861860275,0.5909232634371624,4096,31,0,4
127,0.03686400130391121,1.7070080041885376,0.20879360102117062,0.03839999996125698,0.4994810125838456,4096,31,0,8
128,0.035840000957250595,0.04095999896526337,0.03737600073218346,0.037376001477241516,0.001602812878881454,4096,32,0,1
129,0.03788800165057182,1.8452479839324951,0.2240511979907751,0.04095999896526337,0.5404721620315196,4096,32,0,2
130,0.03788800165057182,2.032639980316162,0.24238079749047756,0.03993599861860275,0.5968036838246513,4096,32,0,4
131,0.03686400130391121,1.44486403465271,0.18022400364279748,0.039423998445272446,0.42155408400634337,4096,32,0,8
132,0.03686400130391121,0.3123199939727783,0.07137279994785786,0.04198399931192398,0.0808156583374359,4096,33,0,1
133,0.03686400130391121,0.4761599898338318,0.09123839847743512,0.04403200000524521,0.1289560782211387,4096,33,0,2
134,0.03686400130391121,1.7295360565185547,0.212275205925107,0.041471999138593674,0.5058319813131167,4096,33,0,4
135,0.035840000957250595,0.043007999658584595,0.038195200636982916,0.03788800165057182,0.0019455992665732536,4096,33,0,8
136,0.03788800165057182,66.66854095458984,6.703615695983172,0.039423998445272446,19.98830874711578,4096,34,0,1
137,0.03891199827194214,66.88358306884766,6.7287039060145615,0.04095999896526337,20.0516281801269,4096,34,0,2
138,0.03686400130391121,66.45862579345703,6.6846721794456245,0.03891199827194214,19.92465446462541,4096,34,0,4
139,0.03686400130391121,62.727169036865234,6.311116904392838,0.03891200013458729,18.805353208847343,4096,34,0,8
140,0.03686400130391121,75.09503936767578,7.5503615364432335,0.03891199827194214,22.514897332867204,4096,35,0,1
141,0.03481600061058998,92.39142608642578,9.279181008413435,0.04249599948525429,27.704083237336473,4096,35,0,2
142,0.03686400130391121,88.66099548339844,8.904806749150158,0.039424000307917595,26.58539848109986,4096,35,0,4
143,0.03686400130391121,81.91693115234375,8.24135711528361,0.03839999996125698,24.558568543533667,4096,35,0,8
144,0.03686400130391121,74.94758605957031,7.531622606515884,0.03891200013458729,22.47198844294839,4096,36,0,1
145,0.035840000957250595,75.08889770507812,7.546880171075463,0.03839999996125698,22.514007613459103,4096,36,0,2
146,0.035840000957250595,71.78137969970703,7.216640370339155,0.03891199827194214,21.521582766908814,4096,36,0,4
147,0.035840000957250595,71.79776000976562,7.216640001907945,0.03788800165057182,21.527041176523376,4096,36,0,8
148,0.035840000957250595,72.1049575805664,7.248588559031487,0.03788800165057182,21.618791497557275,4096,37,0,1
149,0.035840000957250595,69.96685028076172,7.034163428843021,0.03788800165057182,20.977563213704784,4096,37,0,2
150,0.035840000957250595,66.95526123046875,6.738943723216653,0.03891199827194214,20.07211705931953,4096,37,0,4
