,time_stats.send_recv.min,time_stats.send_recv.max,time_stats.send_recv.mean,time_stats.send_recv.median,time_stats.send_recv.std,n_embd,num_tokens,rank,num_tensor_parallel_workers
0,0.026623999699950218,0.03174399957060814,0.02877440005540848,0.028672000393271446,0.001549593119098065,4096,0,0,1
1,0.026623999699950218,0.03993599861860275,0.029695999808609486,0.02816000021994114,0.0037763250213624483,4096,0,0,2
2,0.026623999699950218,0.03686400130391121,0.029696000181138514,0.028672000393271446,0.0027855814184859144,4096,0,0,4
3,0.026623999699950218,0.030719999223947525,0.028262400068342686,0.02816000021994114,0.0010442791115559855,4096,0,0,8
4,0.026623999699950218,0.036896001547575,0.030108800157904625,0.02969600073993206,0.0025664102797605193,4096,1,0,1
5,0.026623999699950218,0.03993599861860275,0.029897600039839746,0.02916800044476986,0.0035710060430919227,4096,1,0,2
6,0.026623999699950218,0.03891199827194214,0.030102399922907353,0.02916800044476986,0.003146627950463897,4096,1,0,4
7,0.027648000046610832,0.03891199827194214,0.030003199726343154,0.028672000393271446,0.003303887469599674,4096,1,0,8
8,0.026623999699950218,0.03686400130391121,0.029696000367403032,0.028672000393271446,0.003457422382996976,4096,2,0,1
9,0.027648000046610832,0.043007999658584595,0.030108800157904625,0.028672000393271446,0.004442919489124068,4096,2,0,2
10,0.026623999699950218,0.04095999896526337,0.029900800064206125,0.029184000566601753,0.0038804057636082972,4096,2,0,4
11,0.026623999699950218,0.03481600061058998,0.02938240021467209,0.028672000393271446,0.002246427469186898,4096,2,0,8
12,0.026623999699950218,0.03993599861860275,0.030105599761009218,0.029184000566601753,0.003754045623851984,4096,3,0,1
13,0.026623999699950218,0.03276799991726875,0.029081599973142146,0.028672000393271446,0.001725675306161363,4096,3,0,2
14,0.026623999699950218,0.030719999223947525,0.028672000020742418,0.028672000393271446,0.00129526877907978,4096,3,0,4
15,0.026623999699950218,0.03174399957060814,0.02877440005540848,0.028672000393271446,0.0015454243215482927,4096,3,0,8
16,0.027648000046610832,0.03788800165057182,0.02989440020173788,0.028672000393271446,0.0029233995899524503,4096,4,0,1
17,0.027648000046610832,0.03174399957060814,0.02928640004247427,0.028672000393271446,0.0015325826128468221,4096,4,0,2
18,0.026623999699950218,0.03276799991726875,0.028771200217306614,0.02816000021994114,0.001677755564844187,4096,4,0,4
19,0.025599999353289604,0.03993599861860275,0.029286399856209754,0.02816000021994114,0.003971219069810941,4096,4,0,8
20,0.027648000046610832,0.030719999223947525,0.028467200137674807,0.027648000046610832,0.0011028817453931571,4096,5,0,1
21,0.027648000046610832,0.030719999223947525,0.028672000207006932,0.028672000393271446,0.0010239999741316688,4096,5,0,2
22,0.027648000046610832,0.03481600061058998,0.029184000194072725,0.028672000393271446,0.0021110301625145156,4096,5,0,4
23,0.025599999353289604,0.03891199827194214,0.029900799877941607,0.028672000393271446,0.004090876642295169,4096,5,0,8
24,0.026623999699950218,0.030719999223947525,0.028057599999010564,0.027648000046610832,0.001140278092629337,4096,6,0,1
25,0.028672000393271446,0.03481600061058998,0.029900800436735153,0.029184000566601753,0.0018770229694302254,4096,6,0,2
26,0.026623999699950218,0.02969600073993206,0.02836480028927326,0.028672000393271446,0.0010291076119923845,4096,6,0,4
27,0.026623999699950218,0.03276799991726875,0.028364800103008746,0.027648000046610832,0.001716536895808099,4096,6,0,8
28,0.027648000046610832,0.03379200026392937,0.02908160015940666,0.028672000393271446,0.0017854049493515654,4096,7,0,1
29,0.026623999699950218,0.030719999223947525,0.028160000033676625,0.02816000021994114,0.0013153518988321786,4096,7,0,2
30,0.027648000046610832,0.030719999223947525,0.028876800276339053,0.028672000393271446,0.0007662912441968551,4096,7,0,4
31,0.027648000046610832,0.47206398844718933,0.07802879922091961,0.029184000566601753,0.1317453070748823,4096,7,0,8
32,0.027648000046610832,0.03174399957060814,0.028876800276339053,0.028672000393271446,0.0012789756054843134,4096,8,0,1
33,0.026623999699950218,0.02969600073993206,0.028672000393271446,0.029184000566601753,0.0011217361775182563,4096,8,0,2
34,0.027648000046610832,0.03174399957060814,0.0289792001247406,0.028672000393271446,0.001299310134098281,4096,8,0,4
35,0.026623999699950218,0.03174399957060814,0.028057599999010564,0.027648000046610832,0.0014625645678155168,4096,8,0,8
