,time_stats.send_recv.min,time_stats.send_recv.max,time_stats.send_recv.mean,time_stats.send_recv.median,time_stats.send_recv.std,n_embd,num_tokens,rank,num_tensor_parallel_workers
0,0.05119999870657921,0.07168000191450119,0.059081599861383435,0.05835200101137161,0.0061281476180750725,4096,0,0,1
1,0.04710400104522705,0.06348799914121628,0.0536447998136282,0.053247999399900436,0.004591061867061783,4096,0,0,2
2,0.05734400078654289,0.09200000017881393,0.07463360093533992,0.0727040022611618,0.013023646139439515,4096,0,0,4
3,0.04710400104522705,0.09318400174379349,0.05918080061674118,0.05734400078654289,0.012902313180138836,4096,0,0,8
4,0.04915200173854828,0.07680000364780426,0.05619840063154698,0.05427199974656105,0.007660480136067329,4096,1,0,1
5,0.05119999870657921,0.0655359998345375,0.05711679942905903,0.05681600049138069,0.004485812278461663,4096,1,0,2
6,0.04912000149488449,0.06758400052785873,0.05814400017261505,0.05726400017738342,0.005883406889977738,4096,1,0,4
7,0.04608000069856644,0.07680000364780426,0.05813440047204495,0.055296000093221664,0.008584713548848223,4096,1,0,8
8,0.04403200000524521,0.06143999844789505,0.05168639980256558,0.05169599875807762,0.00537622435519704,4096,2,0,1
9,0.04095999896526337,0.055296000093221664,0.04644159972667694,0.04556800052523613,0.004016097127004761,4096,2,0,2
10,0.060416001826524734,0.10444799810647964,0.07482880093157292,0.06956800073385239,0.013530659446934412,4096,2,0,4
11,0.04396799951791763,0.06335999816656113,0.05156799927353859,0.05116799846291542,0.005380383616355243,4096,2,0,8
12,0.04608000069856644,0.06550399959087372,0.05189439952373505,0.05116799846291542,0.005209301871087839,4096,3,0,1
13,0.05734400078654289,0.09216000139713287,0.07104000076651573,0.06912000104784966,0.01005004824273656,4096,3,0,2
14,0.04278400167822838,0.09523200243711472,0.05609280094504356,0.051712000742554665,0.01571512506644444,4096,3,0,4
15,0.043935999274253845,0.06451199948787689,0.049244800209999086,0.04710400104522705,0.006442776138081158,4096,3,0,8
16,0.060416001826524734,0.10751999914646149,0.07587519995868205,0.06963200122117996,0.016247332166786244,4096,4,0,1
17,0.04403200000524521,0.06531199812889099,0.050563199818134306,0.04915199987590313,0.005865075525183715,4096,4,0,2
18,0.043007999658584595,0.05734400078654289,0.049804800376296046,0.048576001077890396,0.004849984261519036,4096,4,0,4
19,0.043007999658584595,0.18716800212860107,0.06428480111062526,0.04864000156521797,0.04139931549657768,4096,4,0,8
20,0.050175998359918594,0.07168000191450119,0.05804480016231537,0.05580800026655197,0.006569507417319576,4096,5,0,1
21,0.043007999658584595,0.058368001133203506,0.04893440045416355,0.048128001391887665,0.004871421952946235,4096,5,0,2
22,0.043007999658584595,0.05427199974656105,0.04812800027430057,0.04864000156521797,0.003576678059779992,4096,5,0,4
23,0.04483199864625931,0.05936000123620033,0.0504320003092289,0.04864000156521797,0.005072035648848198,4096,5,0,8
24,0.050175998359918594,2.7678720951080322,0.33155200965702536,0.060415999963879585,0.8121335656465876,4096,6,0,1
25,0.04403200000524521,0.05222399905323982,0.04766399972140789,0.04702400043606758,0.0029754920079968967,4096,6,0,2
26,0.04505600035190582,0.062463998794555664,0.05004799999296665,0.04864000156521797,0.005113675369810787,4096,6,0,4
27,0.043007999658584595,0.06143999844789505,0.05137920007109642,0.05068800039589405,0.004876177918900832,4096,6,0,8
28,0.05113599821925163,0.07065600156784058,0.06143360026180744,0.06092800013720989,0.005839975064705365,4096,7,0,1
29,0.04710400104522705,0.19660800695419312,0.06632000096142292,0.050175998359918594,0.04357650235509177,4096,7,0,2
30,0.043007999658584595,0.05939200147986412,0.04843520037829876,0.04761600121855736,0.004738144526189591,4096,7,0,4
31,0.043007999658584595,0.055296000093221664,0.047676800191402434,0.04761600121855736,0.003847657806171721,4096,7,0,8
32,0.05427199974656105,0.0727040022611618,0.060473600029945375,0.0578560009598732,0.005722648688132083,4096,8,0,1
33,0.04710400104522705,0.07065600156784058,0.053862399980425836,0.05222399905323982,0.006299057203089555,4096,8,0,2
34,0.04403200000524521,0.06143999844789505,0.050518399477005003,0.049615999683737755,0.005104015564008126,4096,8,0,4
35,0.043007999658584595,0.06758400052785873,0.05130239985883236,0.0506879985332489,0.006402252408150737,4096,8,0,8
36,0.060416001826524734,0.08083199709653854,0.06603519953787326,0.06451199948787689,0.005726680050717535,4096,9,0,1
37,0.05427199974656105,0.07065600156784058,0.06008640080690384,0.05937600135803223,0.005028951894376464,4096,9,0,2
38,0.045024000108242035,0.055296000093221664,0.051401599496603015,0.05119999870657921,0.0031725557832978984,4096,9,0,4
39,0.04195199906826019,0.05427199974656105,0.04739199988543987,0.046592000871896744,0.004027222375797585,4096,9,0,8
40,0.05939200147986412,0.08988799899816513,0.06819520033895969,0.06638399884104729,0.00878276635571759,4096,10,0,1
41,0.05119999870657921,0.0655359998345375,0.05711360014975071,0.056832000613212585,0.003999585924592496,4096,10,0,2
42,0.05427199974656105,0.130048006772995,0.08209920153021813,0.0793600007891655,0.020527582228905123,4096,10,0,4
43,0.04608000069856644,0.062463998794555664,0.052531199902296065,0.05119999870657921,0.005321845229040097,4096,10,0,8
44,0.050175998359918594,0.10035199671983719,0.06469119973480701,0.060895999893546104,0.013054361507132354,4096,11,0,1
45,0.04915200173854828,0.06947200000286102,0.05625919997692108,0.05619199946522713,0.005192692908547148,4096,11,0,2
46,0.048128001391887665,0.08396799862384796,0.054252800345420835,0.05064000003039837,0.010153929629599805,4096,11,0,4
47,0.04505600035190582,0.11264000087976456,0.05682879984378815,0.051711998879909515,0.01915788702996794,4096,11,0,8
48,0.062463998794555664,0.08294399827718735,0.06982079967856407,0.06905600056052208,0.0063091052706946,4096,12,0,1
49,0.050175998359918594,0.07065600156784058,0.05852160006761551,0.05939200147986412,0.005782920499946329,4096,12,0,2
